Open,High,Low,Close,Volume,Adj Close
45.97999954223633,46.939998626708984,45.77000045776367,46.29999923706055,5319300,43.408538818359375
47.58000183105469,48.029998779296875,47.099998474121094,47.439998626708984,7777700,44.47734069824219
47.220001220703125,47.529998779296875,46.93000030517578,47.209999084472656,4269000,44.26169967651367
47.470001220703125,48.06999969482422,47.13999938964844,47.95000076293945,4277100,44.95549774169922
47.97999954223633,48.75,47.97999954223633,48.13999938964844,4021800,45.13362503051758
48.099998474121094,48.369998931884766,47.86000061035156,48.0099983215332,3746600,45.01174545288086
48.029998779296875,48.959999084472656,47.900001525878906,48.18000030517578,6987300,45.17112731933594
48.470001220703125,48.7599983215332,47.88999938964844,48.15999984741211,8980800,45.15237808227539
47.65999984741211,49.66999816894531,47.630001068115234,49.029998779296875,13424100,45.968040466308594
48.970001220703125,50.09000015258789,48.599998474121094,49.68000030517578,11402000,46.57745361328125
49.349998474121094,49.95000076293945,49.18000030517578,49.22999954223633,10813100,46.155555725097656
48.709999084472656,49.04999923706055,48.25,48.91999816894531,7254000,45.86491394042969
48.790000915527344,49.2400016784668,48.439998626708984,49.2400016784668,6801900,46.51675796508789
49.2400016784668,49.619998931884766,49.09000015258789,49.34000015258789,5320500,46.61122512817383
49.279998779296875,49.7599983215332,48.880001068115234,49.459999084472656,4304400,46.72458267211914
49.060001373291016,50.0,49.04999923706055,49.9900016784668,3606400,47.225276947021484
50.2400016784668,50.709999084472656,49.939998626708984,50.61000061035156,4308200,47.81098556518555
50.56999969482422,50.66999816894531,50.04999923706055,50.060001373291016,7450500,47.29140090942383
49.689998626708984,50.25,49.63999938964844,49.77000045776367,4589900,47.0174446105957
49.689998626708984,50.58000183105469,49.560001373291016,50.56999969482422,6531400,47.77320098876953
49.970001220703125,51.2599983215332,49.90999984741211,50.79999923706055,6485400,47.990474700927734
51.0099983215332,51.11000061035156,49.869998931884766,50.16999816894531,7285500,47.39531707763672
49.88999938964844,50.7400016784668,49.779998779296875,50.22999954223633,7106600,47.45199966430664
49.86000061035156,50.560001373291016,49.75,50.540000915527344,4795300,47.74485397338867
50.29999923706055,51.59000015258789,50.29999923706055,51.43000030517578,6652900,48.585636138916016
51.25,51.97999954223633,51.09000015258789,51.779998779296875,4441400,48.91627502441406
52.0099983215332,52.22999954223633,51.5,51.56999969482422,6053500,48.71788787841797
51.290000915527344,51.59000015258789,51.11000061035156,51.400001525878906,3769000,48.55729675292969
51.369998931884766,52.0099983215332,51.27000045776367,51.91999816894531,3269300,49.04853439331055
51.63999938964844,52.2599983215332,51.599998474121094,51.709999084472656,3558100,48.85015106201172
51.310001373291016,51.83000183105469,51.310001373291016,51.77000045776367,3274900,48.90683364868164
51.369998931884766,51.560001373291016,51.20000076293945,51.290000915527344,3833500,48.45337677001953
51.11000061035156,51.630001068115234,50.970001220703125,51.5,3036200,48.65176010131836
51.20000076293945,51.29999923706055,50.209999084472656,50.43000030517578,4759800,47.64094161987305
50.5099983215332,50.7599983215332,49.880001068115234,50.15999984741211,3608400,47.38587188720703
50.5099983215332,50.66999816894531,50.040000915527344,50.290000915527344,4337400,47.50868225097656
49.97999954223633,50.650001525878906,49.65999984741211,50.459999084472656,4243400,47.66928482055664
50.970001220703125,51.25,50.720001220703125,50.84000015258789,3919500,48.028263092041016
50.880001068115234,51.15999984741211,50.70000076293945,50.880001068115234,5744800,48.0660514831543
50.2400016784668,50.869998931884766,50.2400016784668,50.52000045776367,4165800,47.72595977783203
50.349998474121094,50.38999938964844,49.59000015258789,50.189998626708984,3902700,47.41421127319336
50.369998931884766,51.599998474121094,50.36000061035156,51.33000183105469,5540200,48.49116897583008
51.38999938964844,51.84000015258789,51.09000015258789,51.13999938964844,4328500,48.31167221069336
51.0099983215332,51.20000076293945,49.400001525878906,49.5,6113300,46.76237487792969
49.58000183105469,50.380001068115234,49.5,49.79999923706055,4988700,47.045780181884766
49.59000015258789,49.75,47.650001525878906,48.0,7043500,45.345333099365234
47.36000061035156,48.459999084472656,46.47999954223633,47.310001373291016,8288800,44.69350051879883
45.86000061035156,46.09000015258789,44.040000915527344,44.119998931884766,14691200,41.6799201965332
45.560001373291016,46.220001220703125,45.20000076293945,45.72999954223633,9702700,43.20087432861328
44.189998626708984,44.380001068115234,43.22999954223633,44.0099983215332,10377800,41.57600021362305
43.52000045776367,44.75,43.0099983215332,44.400001525878906,7326000,41.94443130493164
43.7599983215332,43.81999969482422,42.29999923706055,42.58000183105469,11173700,40.2250862121582
43.18000030517578,43.93000030517578,42.90999984741211,43.27000045776367,7227600,40.87692642211914
44.689998626708984,45.459999084472656,44.56999969482422,45.13999938964844,6479400,42.64350891113281
45.209999084472656,45.34000015258789,43.900001525878906,43.95000076293945,4974200,41.51932144165039
43.900001525878906,44.15999984741211,42.869998931884766,43.2400016784668,5203500,40.84859085083008
42.43000030517578,42.88999938964844,41.56999969482422,42.75,5972900,40.38568878173828
43.65999984741211,43.75,42.9900016784668,43.63999938964844,5272100,41.22646713256836
43.380001068115234,43.959999084472656,43.380001068115234,43.90999984741211,3567500,41.48153305053711
44.56999969482422,45.11000061035156,44.439998626708984,45.060001373291016,6486600,42.56793212890625
45.59000015258789,45.790000915527344,44.7400016784668,44.900001525878906,5727900,42.41678237915039
45.02000045776367,45.45000076293945,44.7599983215332,45.439998626708984,5195600,42.92691421508789
45.439998626708984,45.59000015258789,44.790000915527344,45.150001525878906,4744500,42.652957916259766
45.47999954223633,45.5,44.2400016784668,44.68000030517578,3070300,42.20895004272461
