Open,High,Low,Close,Volume,Change
7600,9720,7540,8630,6864921,0.15374331550802145
9100,10640,8850,10250,9126815,0.18771726535341826
10560,11350,10340,10600,3058098,0.034146341463414664
10630,10960,10200,10200,747478,-0.037735849056603765
10060,10410,9720,10010,974483,-0.0186274509803922
9870,9900,9590,9650,428410,-0.03596403596403597
9650,9650,9460,9560,347016,-0.00932642487046631
9750,9990,8910,9090,1060541,-0.04916317991631802
9100,9130,8850,8880,368271,-0.02310231023102305
8900,9130,8900,9120,341829,0.027027027027026973
9080,9320,9050,9280,409321,0.01754385964912286
9160,9280,8890,8980,327296,-0.032327586206896575
8950,9110,8850,8910,299878,-0.007795100222717122
8940,9130,8810,8850,295909,-0.006734006734006703
8880,9020,8710,8900,227474,0.005649717514124353
8750,8860,8440,8620,286174,-0.03146067415730336
8720,8720,8350,8350,179941,-0.03132250580046403
8330,8600,8330,8530,132475,0.021556886227544814
8530,8530,8320,8370,135442,-0.01875732708089095
8380,8550,8360,8450,125218,0.009557945041815952
8350,8450,8150,8150,136606,-0.035502958579881616
8160,8210,8000,8100,93397,-0.006134969325153339
8060,8140,7950,8110,76152,0.0012345679012346622
8130,8230,8050,8110,68134,0.0
8110,8160,8010,8010,64452,-0.012330456226880449
8090,8250,8040,8160,67670,0.01872659176029967
8160,8320,8160,8300,67801,0.017156862745097978
8280,8370,8250,8330,65864,0.0036144578313253017
8320,8330,7910,7910,238487,-0.050420168067226934
8000,8110,7950,8030,99766,0.015170670037926604
7990,8330,7990,8330,152380,0.03735990037359893
8320,8350,8210,8220,77522,-0.013205282112845107
8180,8290,8140,8220,57049,0.0
8240,8360,7780,8250,129496,0.0036496350364962904
8210,8350,8210,8320,92736,0.00848484848484854
8380,8400,8310,8330,57593,0.0012019230769231282
8330,8410,8190,8210,84816,-0.014405762304921965
8200,8260,8150,8190,50205,-0.0024360535931789995
8240,8240,8050,8170,71443,-0.0024420024420024333
8170,8360,8160,8260,67755,0.01101591187270512
8300,8370,8200,8220,70648,-0.004842615012106588
8150,8200,8080,8110,54416,-0.01338199513381999
8090,8200,8000,8040,53533,-0.008631319358816225
8000,8040,7910,7970,49827,-0.008706467661691586
7960,8000,7850,7960,39281,-0.0012547051442910462
7870,8130,7870,8120,50394,0.0201005025125629
8120,8260,8000,8190,76139,0.008620689655172376
8170,8190,8020,8070,63795,-0.0146520146520146
7990,8130,7880,8100,60816,0.0037174721189590088
8020,8220,8000,8030,168330,-0.00864197530864197
8110,8130,7980,8050,86365,0.00249066002490661
8050,8370,8050,8150,169643,0.012422360248447228
8200,8230,8030,8210,110011,0.007361963190184007
8210,8340,8210,8300,46422,0.010962241169305775
8300,8360,8240,8290,61603,-0.001204819277108471
8290,8360,8210,8290,115384,0.0
8290,8420,8150,8290,74716,0.0
8350,8400,8300,8330,67343,0.004825090470446325
8310,8440,8310,8430,111650,0.01200480192076836
8450,8540,8380,8410,125419,-0.0023724792408066353
8360,8430,8250,8390,81034,-0.0023781212841854638
8320,8480,8260,8310,67495,-0.009535160905840279
8400,8550,8360,8520,182110,0.025270758122743597
8450,8660,8450,8520,93407,0.0
8500,8570,8450,8520,96106,0.0
8550,8570,8440,8510,100445,-0.0011737089201877549
8500,8590,8480,8550,81215,0.004700352526439522
8520,8680,8500,8680,93362,0.015204678362572999
8730,8790,8600,8630,82234,-0.005760368663594417
8570,8700,8490,8560,87184,-0.008111239860950192
8560,8580,8500,8530,35117,-0.003504672897196248
8540,8550,8360,8380,102758,-0.017584994138335253
8340,8460,8340,8360,61269,-0.0023866348448687846
8340,8400,8290,8310,57255,-0.005980861244019087
8250,8310,8200,8240,94218,-0.008423586040914532
8230,8260,8160,8160,125132,-0.009708737864077666
8140,8280,8140,8190,37696,0.003676470588235281
8160,8270,8150,8200,40766,0.0012210012210012167
8200,8270,8050,8230,66624,0.003658536585365857
8150,8230,8110,8140,59607,-0.010935601458080146
8140,8450,8140,8400,72669,0.03194103194103204
8400,8410,8270,8390,60412,-0.0011904761904761862
8390,8530,8340,8450,92160,0.007151370679380209
8410,8500,8360,8400,33112,-0.00591715976331364
8380,8390,8180,8220,49799,-0.021428571428571463
8150,8230,8120,8170,54448,-0.006082725060827299
8130,8560,8110,8300,115624,0.01591187270501826
8290,8490,8220,8370,86334,0.008433734939758963
8370,8510,8210,8450,90974,0.009557945041815952
8430,8470,8370,8430,73422,-0.002366863905325478
8340,8440,8340,8420,67494,-0.0011862396204033177
8420,8450,8340,8380,41727,-0.004750593824228044
8300,8440,8300,8410,92353,0.0035799522673030104
8380,8430,8360,8410,62175,0.0
8410,8590,8380,8410,84220,0.0
8410,8540,8380,8500,63072,0.010701545778834642
8450,8660,8430,8550,51623,0.00588235294117645
8460,8460,8260,8390,108231,-0.018713450292397682
8350,8460,8290,8440,33059,0.005959475566150285
8350,8430,8240,8340,65628,-0.011848341232227444
8340,8380,8240,8370,56565,0.003597122302158251
8330,8450,8300,8340,69225,-0.0035842293906810374
8290,8450,8280,8280,30525,-0.007194244604316502
8280,8350,8260,8310,41170,0.0036231884057971175
8310,8450,8260,8410,31122,0.012033694344163681
8380,8480,8320,8380,24154,-0.003567181926278251
8340,8350,8280,8320,30905,-0.007159904534606243
8330,8360,8300,8300,17873,-0.0024038461538461453
8310,8450,8300,8390,47405,0.010843373493975905
8410,8600,8330,8500,54741,0.013110846245530494
8480,8540,8410,8490,70684,-0.0011764705882353343
8480,8530,8410,8500,56248,0.0011778563015312216
8500,8500,8340,8430,42382,-0.008235294117647007
8430,8490,8330,8450,124504,0.0023724792408066353
8370,8440,8310,8390,70326,-0.007100591715976323
8390,8390,8250,8270,50973,-0.014302741358760418
8180,8300,8170,8230,38798,-0.0048367593712213
8130,8280,8090,8140,60571,-0.010935601458080146
8130,8450,8130,8340,47188,0.024570024570024662
8360,8420,8350,8390,25682,0.005995203836930418
8340,8390,8260,8270,19397,-0.014302741358760418
8320,8320,8240,8310,13225,0.0048367593712213
8310,8390,8270,8370,18601,0.0072202166064982976
8320,8320,8170,8190,64385,-0.021505376344086002
8010,8190,7560,7650,238123,-0.06593406593406592
7550,7950,7550,7790,66044,0.018300653594771177
7670,8000,7670,7920,31632,0.016688061617458283
7960,7960,7750,7930,22995,0.0012626262626262985
7940,7990,7910,7920,28720,-0.0012610340479193294
7860,7970,7860,7920,17083,0.0
7870,7980,7830,7940,28759,0.002525252525252597
8000,8030,7940,8030,20794,0.01133501259445846
8030,8140,8030,8070,45916,0.00498132004981322
8020,8110,8020,8040,20011,-0.0037174721189591198
8110,8110,8020,8080,55954,0.004975124378109541
8090,8110,8030,8070,23396,-0.0012376237623762387
8100,8110,8030,8050,32724,-0.0024783147459727095
8050,8090,8020,8080,28433,0.003726708074534235
8060,8140,8060,8070,22645,-0.0012376237623762387
8060,8120,8000,8080,25634,0.0012391573729864103
8080,8150,8020,8050,21227,-0.003712871287128716
8050,8050,7960,8000,17776,-0.006211180124223614
7990,8050,7970,8020,27221,0.0024999999999999467
8030,8070,8000,8010,15686,-0.0012468827930174342
8050,8140,8010,8060,32833,0.006242197253433224
8000,8000,7880,7940,69852,-0.01488833746898266
7890,7980,7730,7770,59732,-0.021410579345088165
7720,7830,7680,7760,38763,-0.0012870012870013214
7560,7840,7550,7750,34289,-0.0012886597938144284
7750,7810,7720,7790,10278,0.005161290322580614
7790,7840,7700,7800,34941,0.0012836970474967568
7770,7820,7750,7800,19428,0.0
7800,7900,7800,7840,33003,0.00512820512820511
7830,7950,7820,7950,29776,0.014030612244897878
7960,8000,7880,8000,30592,0.0062893081761006275
8000,8040,7940,7950,17545,-0.006249999999999978
7990,8090,7950,8080,22371,0.01635220125786163
8090,8200,8090,8150,34463,0.00866336633663356
8110,8180,8080,8150,22533,0.0
8150,8220,8140,8150,19126,0.0
8150,8250,8100,8150,25188,0.0
8150,8180,8030,8120,21313,-0.0036809815950920033
8120,8160,8010,8010,61904,-0.013546798029556606
8050,8290,8040,8270,58000,0.03245942571785276
8270,8280,8110,8170,28944,-0.01209189842805325
8200,8280,8080,8240,73833,0.008567931456548328
8240,8330,8070,8070,29080,-0.020631067961165095
8060,8150,8030,8140,22469,0.00867410161090465
8130,8150,8030,8130,36409,-0.0012285012285012664
8050,8120,8030,8090,14735,-0.004920049200492049
8090,8120,8060,8100,31811,0.0012360939431397266
8250,8250,7980,8020,18339,-0.00987654320987652
7940,8080,7940,8020,9021,0.0
7930,8020,7890,7970,42694,-0.006234413965087282
7960,8050,7910,8030,18693,0.007528230865746499
8020,8040,7950,8000,33432,-0.0037359900373599153
8000,8000,7910,7970,13818,-0.003750000000000031
7910,8000,7910,7970,11552,0.0
7970,7990,7920,7950,15527,-0.0025094102885822034
7960,7980,7910,7910,18199,-0.005031446540880502
7910,7960,7850,7890,11817,-0.0025284450063211006
7890,7940,7850,7880,13791,-0.0012674271229404788
7880,7950,7850,7950,13038,0.008883248730964466
7900,8020,7890,7960,14980,0.0012578616352201255
7960,8000,7860,7920,13870,-0.005025125628140725
7950,7970,7880,7910,14748,-0.0012626262626262985
7890,8010,7890,7890,30289,-0.0025284450063211006
7900,7960,7700,7760,32896,-0.016476552598225558
7760,7800,7640,7640,29334,-0.015463917525773141
7430,7720,7430,7460,49807,-0.023560209424083767
7400,7590,7400,7540,31853,0.01072386058981234
7530,7530,7080,7400,40703,-0.018567639257294433
7290,7560,7290,7520,21239,0.016216216216216273
7370,7580,7370,7490,20374,-0.003989361702127714
7500,7540,7300,7410,31359,-0.010680907877169576
7410,7480,7320,7370,29244,-0.005398110661268607
7380,7450,7350,7360,19212,-0.0013568521031207537
7350,7480,7310,7440,16967,0.010869565217391353
7390,7520,7390,7490,22016,0.006720430107526987
7470,7510,7420,7460,26020,-0.004005340453938633
7460,7510,7410,7490,29158,0.004021447721179516
7460,7490,7350,7400,22777,-0.012016021361815787
7400,7450,7310,7350,22902,-0.006756756756756799
7340,7380,7320,7360,14540,0.0013605442176871652
7200,7300,7180,7250,67845,-0.014945652173913082
7260,7290,7240,7280,32360,0.004137931034482678
7120,7410,7120,7410,35911,0.017857142857142794
7310,7310,7120,7210,44923,-0.026990553306342813
7080,7420,7080,7390,26309,0.02496532593619971
7350,7470,7310,7460,20043,0.009472259810554773
7470,7700,7400,7480,61979,0.002680965147453085
7460,7530,7440,7500,15715,0.002673796791443861
7610,7610,7500,7540,22952,0.005333333333333412
7540,7560,7460,7530,26142,-0.0013262599469495706
7500,7630,7500,7610,35544,0.010624169986719778
7540,7610,7500,7580,17495,-0.003942181340341633
7600,7650,7500,7520,32859,-0.0079155672823219
7600,7650,7590,7640,34080,0.015957446808510634
7640,7660,7590,7640,30771,0.0
7660,7660,7570,7620,23904,-0.002617801047120394
7400,7480,7350,7430,43905,-0.02493438320209973
7310,7460,7310,7370,11029,-0.008075370121130576
7330,7420,7320,7380,13403,0.0013568521031208647
7380,7480,7350,7480,13520,0.013550135501354976
7480,7540,7470,7510,15277,0.00401069518716568
7490,7540,7440,7460,20154,-0.0066577896138482195
7450,7480,7380,7440,22184,-0.002680965147453085
7440,7440,7330,7390,11953,-0.006720430107526876
7390,7420,7340,7390,9214,0.0
7390,7400,7350,7370,6135,-0.0027063599458727605
7370,7390,7280,7310,21996,-0.008141112618724522
7350,7350,7200,7250,20348,-0.008207934336525335
7300,7310,7240,7280,18451,0.004137931034482678
7280,7300,7200,7300,30186,0.0027472527472527375
7320,7480,7280,7380,20354,0.010958904109588996
7370,7440,7320,7440,26345,0.008130081300812941
7440,7440,7320,7330,27815,-0.014784946236559127
7340,7340,7210,7240,23240,-0.012278308321964526
7280,7500,7240,7370,42917,0.017955801104972302
7350,7380,7130,7260,69054,-0.014925373134328401
