Open,High,Low,Close,Volume,Change
133300,139900,133300,139900,160904,0.04951237809452369
142400,147000,140000,146500,225202,0.04717655468191562
147600,152300,146000,151900,271092,0.03686006825938559
150000,155100,147000,151900,257379,0.0
156000,157100,149300,152800,243275,0.00592495062541154
156600,164200,155500,159900,399624,0.04646596858638752
161600,161700,154300,157100,242920,-0.01751094434021261
155900,168800,154200,164400,395626,0.04646721833227252
165100,167000,161500,165500,187929,0.006690997566910051
168500,180000,167100,175800,707890,0.0622356495468277
175600,175600,169200,170400,264425,-0.030716723549488067
170400,186000,169400,185700,622719,0.08978873239436624
185600,194300,182100,184500,570202,-0.00646203554119551
184500,185800,179000,182200,294874,-0.012466124661246636
181200,181800,174000,178000,335923,-0.023051591657519244
177700,182600,174500,178800,216395,0.004494382022471877
181500,184500,176500,178800,225066,0.0
179300,181900,169700,171600,367002,-0.04026845637583898
173000,179600,172000,177100,320035,0.03205128205128216
179600,179900,173400,174700,190185,-0.013551665725578754
173000,176200,170200,170600,196843,-0.023468803663422966
170000,173000,167400,168400,159620,-0.01289566236811257
168700,172900,168000,171800,128849,0.020190023752969077
171100,174900,165000,166900,251888,-0.028521536670547132
165500,169100,164000,167600,116274,0.004194128220491367
167600,175500,167600,175500,239597,0.047136038186157414
175600,180900,172900,176300,221322,0.004558404558404616
175800,179600,174700,175100,167286,-0.006806579693703907
173700,181000,172000,177200,244436,0.011993146773272345
178900,178900,173400,177500,173111,0.0016930022573362624
178500,179100,172700,175000,143934,-0.014084507042253502
175900,176300,167700,168500,180387,-0.037142857142857144
170200,171500,168600,169500,109442,0.005934718100890191
169500,171200,167600,169200,99782,-0.001769911504424737
169100,175600,168300,171300,181614,0.012411347517730542
172200,173500,168000,168200,137733,-0.018096906012842973
168300,170200,165300,169300,115333,0.006539833531510109
170000,170200,161100,162300,260434,-0.04134672179562904
160400,163000,159500,160000,183063,-0.014171287738755423
159800,163700,158500,160200,140181,0.0012499999999999734
158100,162100,158100,159200,110982,-0.006242197253433224
155900,160100,152800,154500,205742,-0.029522613065326664
154500,157700,151200,156900,169363,0.01553398058252431
155200,156500,151300,151800,139280,-0.0325047801147228
149700,153800,147000,152200,181289,0.0026350461133068936
152500,156000,149600,151000,115301,-0.007884362680683266
148500,152400,148400,148700,108655,-0.015231788079470232
149700,150600,144600,145000,181941,-0.02488231338264968
142100,142900,140000,140100,150374,-0.03379310344827591
137700,143600,137700,140500,141818,0.002855103497501732
143000,147300,142000,142400,143720,0.013523131672597888
141500,148700,141500,146800,102672,0.030898876404494402
146000,152200,144500,149200,161043,0.016348773841961872
150200,154300,149200,151700,152130,0.016756032171581836
150100,152800,147500,147500,91974,-0.02768622280817401
151100,153300,148400,150800,121403,0.022372881355932295
151500,155900,148200,148600,159434,-0.01458885941644561
149500,151000,145700,147700,86784,-0.00605652759084796
147600,152900,144500,152600,111721,0.033175355450236976
155600,156000,151800,151800,93200,-0.005242463958060273
152700,157800,152600,153100,121316,0.008563899868247793
153300,154100,150800,151300,70581,-0.011757021554539504
151600,153000,148500,150000,92225,-0.008592200925313986
149000,149300,146500,147800,82274,-0.014666666666666717
148000,148000,142600,144600,121023,-0.021650879566982417
144600,146600,143100,143500,64301,-0.007607192254495132
143400,143400,141000,141000,72082,-0.017421602787456414
139200,145400,139100,142600,87903,0.01134751773049647
142600,144900,142000,144800,78825,0.015427769985974837
143700,145200,141000,142400,93449,-0.016574585635359074
141400,142000,139900,140100,80892,-0.016151685393258397
140300,145000,138200,142300,150463,0.01570306923625986
142300,143900,138100,141600,130521,-0.004919184820801115
141600,142500,139300,140100,97995,-0.010593220338983023
139100,139200,136800,137000,148929,-0.02212705210563881
137500,153000,137300,152800,426747,0.1153284671532846
151600,155700,150200,153500,190587,0.0045811518324607725
153500,158500,147100,151600,308509,-0.01237785016286641
151000,155400,148200,153600,186023,0.013192612137203241
153300,155000,148200,155000,257866,0.00911458333333326
155600,157200,152700,152900,144090,-0.013548387096774195
152900,160600,152900,158800,219045,0.038587311968606874
158100,166300,157900,164700,262139,0.03715365239294721
166200,166200,162700,165200,180292,0.0030358227079538835
164000,169000,160400,165600,251538,0.002421307506053294
169000,177800,167000,170800,507077,0.0314009661835748
171000,173700,168500,172200,229286,0.008196721311475308
172700,181000,168900,178200,1146940,0.03484320557491283
175400,175400,161700,162000,710444,-0.09090909090909094
162000,164000,156900,156900,261951,-0.031481481481481444
157900,161800,152500,156100,326887,-0.005098789037603524
152500,156500,151900,155300,267407,-0.005124919923126248
155100,155900,149900,150000,196402,-0.03412749517063751
148500,155800,148500,151700,202963,0.011333333333333417
149900,151000,144000,146600,273520,-0.03361898483849701
147300,147500,143500,144700,123534,-0.012960436562073685
143500,145700,142800,142800,119646,-0.01313061506565305
142900,145100,140200,140800,119908,-0.014005602240896309
141900,144200,140200,144200,140785,0.024147727272727293
142000,147800,140000,147000,172607,0.01941747572815533
147000,152800,142900,143900,190138,-0.021088435374149617
145000,152500,145000,147200,218226,0.022932592077831826
149600,150800,146400,148000,125930,0.005434782608695565
146400,147500,143200,146000,196394,-0.013513513513513487
145800,160300,143000,149800,351768,0.026027397260274032
150100,151100,148100,148200,125295,-0.010680907877169576
148200,152000,146400,148300,234567,0.0006747638326585204
150000,150900,144000,144000,263246,-0.028995279838165855
144000,145900,140800,141200,256274,-0.019444444444444486
142400,142500,138000,138000,236312,-0.022662889518413554
137100,139000,133400,134900,278238,-0.022463768115942084
136200,138900,133700,133900,156841,-0.007412898443291294
133000,135500,131500,132600,145785,-0.009708737864077666
131800,139900,131800,139900,130354,0.05505279034690802
138400,140500,133100,133100,189671,-0.04860614724803436
134100,134800,128600,129700,194232,-0.02554470323065361
127400,136400,127200,132100,198671,0.018504240555127227
129300,134700,127800,130800,173510,-0.009841029523088518
131800,138200,131000,131800,200012,0.007645259938837912
130300,132300,128100,131300,153608,-0.003793626707132014
131300,134100,130200,130200,97648,-0.008377760853008343
130300,130800,127600,129800,107369,-0.003072196620583667
129000,132900,127500,131500,138235,0.013097072419106404
128500,131300,125600,125600,143735,-0.04486692015209126
124900,124900,100100,106800,482707,-0.14968152866242035
107900,117200,107000,114400,267379,0.07116104868913853
113000,115400,112100,113700,142212,-0.006118881118881148
112700,112900,106800,108500,179578,-0.04573438874230429
110800,115000,110100,113100,106344,0.04239631336405525
114000,115800,112600,113800,70020,0.006189213085764811
113700,113700,109300,112200,90457,-0.01405975395430581
114200,116300,113100,114500,82417,0.02049910873440286
117700,118200,114000,114700,83070,0.0017467248908296096
114100,115600,107400,108800,123556,-0.05143853530950304
110000,110800,106300,107600,140363,-0.011029411764705843
107600,108800,105600,107600,125288,0.0
108100,110600,107300,109700,108814,0.01951672862453524
108400,108500,105100,105300,139072,-0.040109389243391025
106600,108500,104200,105300,94080,0.0
105200,106400,103500,106000,77029,0.006647673314339908
106400,106700,101700,103300,145798,-0.025471698113207597
102000,107800,101300,106300,181496,0.029041626331074433
107100,108300,104200,107200,135957,0.008466603951081897
108000,118700,107500,117500,420427,0.09608208955223874
118800,121000,117100,118400,195253,0.007659574468085184
112000,123100,111700,117900,284467,-0.004222972972973027
121000,121400,111300,111800,196468,-0.05173876166242575
111100,113200,102800,103400,219139,-0.07513416815742402
99600,101800,99100,99500,187039,-0.03771760154738879
100400,101600,96500,96500,151504,-0.03015075376884424
96500,101600,96500,101300,163161,0.049740932642487135
104800,109500,102000,109500,187447,0.08094768015794673
110100,112300,108400,109300,119531,-0.0018264840182647957
111700,113000,107100,109700,106242,0.0036596523330283404
111700,112800,108400,108400,115734,-0.01185050136736554
109300,112800,107500,112700,95471,0.03966789667896675
113700,120200,113600,120200,198005,0.06654835847382423
122700,123000,118300,119800,142735,-0.0033277870216306127
119800,132900,119300,132400,302414,0.10517529215358934
132600,132800,129000,130300,171009,-0.015861027190332333
130400,132300,125200,125400,157379,-0.03760552570990028
122100,127500,121900,124700,115252,-0.005582137161084577
125900,125900,120200,120900,127207,-0.030473135525260653
121900,124900,120700,124900,149192,0.033085194375517046
122800,126200,121600,124700,123651,-0.0016012810248198228
126600,126600,122300,124000,134362,-0.005613472333600655
123700,124900,118000,119100,163748,-0.039516129032258096
115500,118000,114500,116200,119448,-0.02434928631402178
116300,117900,110800,111800,174770,-0.03786574870912218
112300,113500,109100,110400,99269,-0.012522361359570633
110300,113300,110000,110000,84779,-0.0036231884057971175
110000,111200,107000,107900,92726,-0.019090909090909047
