Open,High,Low,Close,Volume,Adj Close
13.829999923706055,14.180000305175781,13.8100004196167,14.140000343322754,12903300,13.623221397399902
13.979999542236328,14.1899995803833,13.899999618530273,13.920000076293945,10548200,13.411261558532715
14.15999984741211,14.470000267028809,14.079999923706055,14.270000457763672,15456700,13.748470306396484
14.1899995803833,14.260000228881836,13.850000381469727,14.1899995803833,13605200,13.671393394470215
14.479999542236328,14.789999961853027,14.369999885559082,14.579999923706055,18566200,14.047140121459961
14.470000267028809,15.180000305175781,14.470000267028809,15.020000457763672,19880600,14.471059799194336
14.9399995803833,15.210000038146973,14.619999885559082,14.989999771118164,17852700,14.442155838012695
15.170000076293945,15.289999961853027,14.880000114440918,14.970000267028809,16711400,14.422887802124023
15.199999809265137,15.239999771118164,14.90999984741211,14.920000076293945,15490100,14.374714851379395
14.869999885559082,14.989999771118164,14.739999771118164,14.920000076293945,14485400,14.374714851379395
14.9399995803833,15.029999732971191,14.739999771118164,14.8100004196167,12584200,14.2687349319458
14.850000381469727,15.09000015258789,14.84000015258789,14.930000305175781,11962500,14.38434886932373
14.75,14.9399995803833,14.3100004196167,14.420000076293945,14072100,13.892988204956055
14.220000267028809,14.699999809265137,14.220000267028809,14.479999542236328,31490400,13.95079517364502
14.479999542236328,14.510000228881836,14.239999771118164,14.4399995803833,8196400,13.912256240844727
14.350000381469727,14.520000457763672,14.300000190734863,14.489999771118164,9561900,13.960429191589355
14.380000114440918,15.119999885559082,14.34000015258789,15.039999961853027,9810900,14.490328788757324
15.15999984741211,15.5,15.149999618530273,15.359999656677246,12163300,14.798632621765137
15.4399995803833,15.539999961853027,15.020000457763672,15.029999732971191,8422500,14.480694770812988
15.109999656677246,15.319999694824219,15.069999694824219,15.1899995803833,7131100,14.634845733642578
15.300000190734863,15.319999694824219,14.989999771118164,15.0600004196167,9889700,14.509598731994629
15.180000305175781,15.649999618530273,15.15999984741211,15.640000343322754,11001800,15.068400382995605
15.640000343322754,15.859999656677246,15.640000343322754,15.8100004196167,10561000,15.232187271118164
15.8100004196167,15.850000381469727,15.489999771118164,15.489999771118164,8025000,14.923882484436035
15.329999923706055,15.470000267028809,15.15999984741211,15.260000228881836,9397800,14.702288627624512
15.25,15.460000038146973,15.1899995803833,15.239999771118164,7952200,14.683018684387207
15.529999732971191,15.619999885559082,15.010000228881836,15.079999923706055,10365600,14.5288667678833
14.989999771118164,15.210000038146973,14.899999618530273,15.0600004196167,11254000,14.509598731994629
15.210000038146973,15.510000228881836,15.140000343322754,15.449999809265137,8256100,14.885344505310059
15.5,15.550000190734863,15.25,15.529999732971191,9565300,14.962420463562012
15.180000305175781,15.180000305175781,14.680000305175781,14.84000015258789,15203200,14.297637939453125
14.920000076293945,14.920000076293945,14.329999923706055,14.720000267028809,13274900,14.182024002075195
14.470000267028809,14.619999885559082,14.369999885559082,14.609999656677246,12745200,14.076044082641602
14.829999923706055,15.050000190734863,14.300000190734863,14.430000305175781,15557000,13.90262222290039
14.279999732971191,14.350000381469727,14.0600004196167,14.220000267028809,13134300,13.700297355651855
14.350000381469727,14.510000228881836,14.170000076293945,14.430000305175781,16756900,13.90262222290039
14.300000190734863,14.8100004196167,14.100000381469727,14.380000114440918,32085000,13.854449272155762
14.34000015258789,14.800000190734863,14.319999694824219,14.630000114440918,16943100,14.09531307220459
14.6899995803833,14.770000457763672,14.460000038146973,14.640000343322754,26489200,14.104947090148926
14.5600004196167,14.829999923706055,14.350000381469727,14.720000267028809,23058300,14.182024002075195
14.539999961853027,14.949999809265137,14.520000457763672,14.930000305175781,15084100,14.38434886932373
14.920000076293945,14.930000305175781,14.4399995803833,14.609999656677246,16788200,14.076044082641602
14.630000114440918,14.880000114440918,14.619999885559082,14.699999809265137,11793100,14.16275405883789
14.75,14.880000114440918,14.640000343322754,14.729999542236328,12753300,14.191657066345215
14.550000190734863,14.770000457763672,14.470000267028809,14.489999771118164,10863500,13.960429191589355
14.59000015258789,15.079999923706055,14.59000015258789,14.710000038146973,10679600,14.172389030456543
14.9399995803833,14.970000267028809,14.65999984741211,14.869999885559082,16315800,14.32654094696045
15.109999656677246,15.25,14.899999618530273,14.930000305175781,9274400,14.38434886932373
15.039999961853027,15.1899995803833,14.869999885559082,15.130000114440918,11101300,14.577038764953613
15.220000267028809,15.260000228881836,14.880000114440918,14.930000305175781,10462000,14.38434886932373
14.8100004196167,15.029999732971191,14.710000038146973,15.020000457763672,10522300,14.471059799194336
14.90999984741211,15.109999656677246,14.890000343322754,15.079999923706055,5788400,14.5288667678833
15.170000076293945,15.1899995803833,14.979999542236328,15.079999923706055,9768900,14.5288667678833
15.149999618530273,15.229999542236328,14.84000015258789,14.880000114440918,8554400,14.336176872253418
15.0,15.170000076293945,14.890000343322754,15.109999656677246,11454500,14.557769775390625
15.300000190734863,15.609999656677246,15.300000190734863,15.569999694824219,13543400,15.000958442687988
15.5,15.569999694824219,15.319999694824219,15.329999923706055,6786000,14.769729614257812
15.460000038146973,15.479999542236328,15.329999923706055,15.399999618530273,6225400,14.837170600891113
15.420000076293945,15.470000267028809,15.199999809265137,15.229999542236328,5854900,14.673384666442871
15.220000267028809,15.350000381469727,15.170000076293945,15.319999694824219,5841900,14.760095596313477
15.25,15.279999732971191,14.9399995803833,15.029999732971191,7185600,14.480694770812988
15.079999923706055,15.09000015258789,14.430000305175781,14.460000038146973,12959500,13.931526184082031
14.350000381469727,14.5,14.350000381469727,14.479999542236328,7252900,14.151419639587402
14.5,14.569999694824219,14.140000343322754,14.1899995803833,9990100,13.868000030517578
