Open,High,Low,Close,Volume,Change
4975,4985,4845,4900,18938,0.008230452674897082
4950,5050,4930,5010,24221,0.022448979591836782
5000,5240,5000,5190,99101,0.03592814371257491
5290,5290,5050,5170,46630,-0.003853564547206201
5170,5170,5010,5130,19947,-0.007736943907156624
5090,5160,5030,5040,29255,-0.01754385964912286
5060,5180,5030,5090,44002,0.009920634920634885
5100,5160,5040,5130,19142,0.007858546168958647
5090,5100,5000,5090,34652,-0.007797270955165692
5060,5140,4980,5030,38221,-0.011787819253438081
5030,5100,4985,5000,18975,-0.005964214711729587
4995,5060,4980,4995,13922,-0.0010000000000000009
4975,5100,4970,5040,43998,0.009009009009008917
5040,5090,4950,4980,24680,-0.011904761904761862
4960,4985,4855,4880,33261,-0.02008032128514059
4910,4960,4780,4875,40045,-0.0010245901639344135
4810,5200,4760,4885,144755,0.002051282051282133
4875,4960,4845,4860,37702,-0.0051177072671443335
4860,4980,4845,4925,17744,0.01337448559670773
4890,4960,4855,4930,17890,0.0010152284263960087
4950,4950,4830,4895,11729,-0.007099391480730244
4895,4910,4850,4900,19955,0.0010214504596526286
4910,4930,4820,4835,13507,-0.013265306122449028
4835,4945,4810,4895,20675,0.012409513960703222
4930,4990,4850,4925,8652,0.006128702757916216
4930,4930,4850,4910,12840,-0.003045685279187804
4900,4910,4865,4890,5650,-0.004073319755600768
4890,4975,4840,4885,16698,-0.0010224948875255935
4885,4910,4855,4900,9855,0.003070624360286489
4900,4980,4810,4850,25760,-0.010204081632653073
4775,4840,4735,4780,33861,-0.014432989690721598
4780,4850,4750,4785,13128,0.0010460251046024993
4800,4830,4665,4750,79662,-0.007314524555903867
4700,4750,4680,4700,30751,-0.010526315789473717
4715,4730,4635,4705,51111,0.0010638297872340718
4705,4785,4695,4735,22168,0.006376195536663021
4735,4785,4665,4785,24151,0.010559662090813049
4785,5010,4730,4810,93607,0.0052246603970742544
4810,4900,4785,4860,69367,0.01039501039501034
4870,4920,4755,4840,61380,-0.004115226337448541
4840,4875,4770,4815,29206,-0.005165289256198302
4820,4820,4735,4815,18174,0.0
4770,4815,4705,4790,32425,-0.005192107995846351
4800,4800,4700,4755,13576,-0.007306889352818424
4720,4755,4700,4740,10519,-0.003154574132492094
4700,4770,4695,4760,11665,0.00421940928270037
4760,4790,4670,4700,9387,-0.012605042016806678
4720,4760,4650,4725,19922,0.005319148936170137
