Open,High,Low,Close,Volume,Change
12490,12570,12450,12530,952830,0.0032025620496396456
12610,12640,12510,12590,1180302,0.004788507581803714
12530,12570,12480,12480,976582,-0.008737092930897528
12540,12680,12470,12470,1485888,-0.0008012820512820484
12520,12630,12490,12540,717352,0.005613472333600544
12530,12650,12490,12620,743109,0.006379585326953707
12550,12590,12490,12530,771367,-0.007131537242472286
12530,12570,12430,12450,1075902,-0.006384676775738174
12510,12550,12450,12470,1102444,0.0016064257028112205
12510,12680,12480,12620,1183552,0.012028869286287103
12690,12690,12570,12610,668847,-0.0007923930269413404
12680,12800,12610,12800,1396434,0.015067406819984086
12780,13030,12750,13000,2736620,0.015625
12990,13050,12910,13030,1444969,0.002307692307692344
13030,13160,12900,13130,1568685,0.007674597083653145
13130,13560,12980,13480,2925020,0.026656511805026595
13500,13680,13440,13490,2247308,0.0007418397626113293
13430,13920,13430,13880,3552141,0.02891030392883609
13910,14490,13880,14410,6228659,0.03818443804034577
14530,14840,14020,14710,6674144,0.020818875780707735
14780,14900,14250,14750,4671234,0.002719238613188235
14710,15000,14420,14580,3536212,-0.0115254237288136
14200,14620,13600,14500,4325703,-0.005486968449931462
14490,14700,14340,14610,3172244,0.0075862068965517615
14780,14890,14230,14380,4318452,-0.015742642026009612
14300,14380,13990,14020,3308665,-0.025034770514603566
14160,14230,14010,14120,1763594,0.007132667617689048
14260,14750,14260,14750,4242150,0.044617563739376864
14810,15200,14800,15060,3068160,0.021016949152542264
15070,15180,14600,14660,2502362,-0.026560424966799445
14770,14890,14600,14800,2312191,0.009549795361528002
14920,14920,14590,14830,1770523,0.002027027027027062
14850,15150,14830,14920,3587976,0.006068779501011479
14870,14870,14200,14630,4068702,-0.01943699731903481
14590,15050,14530,14940,6101989,0.021189336978810758
14460,14600,14350,14520,3366119,-0.028112449799196804
14510,14900,14470,14900,6024363,0.026170798898071723
14470,14750,14300,14640,19050010,-0.01744966442953022
14760,15000,14420,14470,5231984,-0.011612021857923538
14520,14640,14360,14500,2439972,0.0020732550103663705
14460,14500,14340,14470,2322735,-0.002068965517241339
14580,14600,14180,14290,2853431,-0.012439530062197668
14240,14400,14100,14250,2181338,-0.002799160251924393
14250,14350,14100,14270,2810384,0.00140350877192974
14290,14610,14220,14600,3122499,0.023125437981780017
14800,15320,14670,15160,18648947,0.03835616438356171
15170,15500,15060,15230,5769346,0.00461741424802109
15170,15170,14510,14910,3495088,-0.02101116217990806
14720,14880,14640,14660,2360692,-0.016767270288397085
14800,15020,14650,14710,2163979,0.003410641200545683
14880,15360,14770,15290,3738348,0.03942895989123052
15140,15450,15060,15200,2059724,-0.005886200130804431
15240,15320,14990,15130,2092278,-0.004605263157894779
15130,15290,15030,15120,2213599,-0.0006609385327164263
14930,15060,14550,14610,2514047,-0.03373015873015872
14560,14690,14480,14590,2637837,-0.001368925393566034
14630,14630,14210,14320,2158189,-0.018505825908156304
14450,14450,13900,14070,1861825,-0.017458100558659262
13910,14140,13830,14050,1671570,-0.001421464108031234
13970,14000,13740,13760,2355836,-0.020640569395017794
13770,14140,13770,14010,1583858,0.01816860465116288
13850,14090,13830,13930,880023,-0.005710206995003575
14000,14150,13860,14030,1552017,0.007178750897343766
14120,14130,13860,13910,1166510,-0.008553100498930877
13440,13920,13260,13770,3245321,-0.010064701653486718
13590,13700,13340,13410,2604557,-0.02614379084967322
13270,13590,13150,13560,1771800,0.01118568232662187
13450,13590,13300,13400,2220892,-0.01179941002949858
13500,13500,13170,13170,1314789,-0.01716417910447765
13310,13630,13200,13500,1615309,0.02505694760820054
13310,13590,13280,13540,2059911,0.002962962962963056
13890,14180,13890,14150,2449323,0.045051698670605544
14150,14450,14120,14200,1983757,0.0035335689045936647
14310,14350,13950,14120,1963697,-0.005633802816901401
13850,14160,13850,14020,1217139,-0.007082152974504208
14120,14470,14120,14350,2574082,0.023537803138373725
14350,14400,14140,14190,1924262,-0.011149825783972167
14200,14300,14130,14230,1980111,0.0028188865398168783
14110,14190,13920,13980,1669616,-0.017568517217146917
14050,14160,14020,14130,877182,0.010729613733905685
14270,14360,14100,14190,2314190,0.00424628450106157
14250,14540,14200,14500,2066619,0.021846370683580085
14510,14590,14290,14340,2015366,-0.011034482758620734
14540,14760,14470,14530,1942383,0.01324965132496514
14610,14810,14520,14590,1605921,0.004129387474191226
14570,14620,14420,14440,1205602,-0.010281014393420107
14590,14780,14560,14640,1966682,0.013850415512465464
14640,14700,14540,14580,1204116,-0.004098360655737654
14660,14970,14610,14740,1829573,0.010973936899862924
14610,14900,14600,14870,1393864,0.008819538670284954
14950,14960,14750,14820,1587000,-0.00336247478143914
14680,14810,14430,14480,1836640,-0.022941970310391357
14270,14470,14220,14430,1196078,-0.0034530386740331265
14400,14520,14260,14350,1239343,-0.005544005544005581
14280,14320,14180,14220,1103613,-0.009059233449477344
14080,14340,14050,14240,1490822,0.0014064697609001975
14130,14220,14020,14030,1195849,-0.014747191011236005
14140,14280,14090,14170,3595365,0.009978617248752597
14260,14380,14130,14250,878513,0.0056457304163726185
14140,14340,14000,14070,1602271,-0.012631578947368438
14070,14170,13980,14080,1171072,0.000710732054015617
14290,14420,14140,14280,1565944,0.014204545454545414
14100,14220,14080,14100,829120,-0.012605042016806678
14110,14210,13990,14100,1343306,0.0
14010,14180,14010,14180,788061,0.005673758865248235
14100,14340,13960,13960,2592007,-0.015514809590973178
13950,14350,13940,14120,2505641,0.011461318051575908
14110,14180,13910,13950,1500261,-0.012039660056657242
13980,14170,13940,14120,907160,0.012186379928315505
14180,14190,14060,14140,1458410,0.0014164305949009304
14140,14380,14110,14360,1305776,0.01555869872701554
14300,14390,14190,14240,4197495,-0.00835654596100277
14240,14570,14200,14490,2161796,0.01755617977528079
14630,14650,14510,14630,1358955,0.009661835748792313
14490,14620,14400,14470,1816480,-0.010936431989063577
14330,14490,14080,14450,2576067,-0.0013821700069108767
14480,14690,14430,14690,2213641,0.01660899653979242
14660,14660,14330,14400,1633518,-0.019741320626276426
14260,14620,14260,14480,1711786,0.005555555555555536
14580,15000,14500,14640,3105248,0.011049723756906049
14640,14930,14620,14850,1937735,0.014344262295082011
14850,14990,14720,14760,2437685,-0.0060606060606061
14640,14810,14600,14740,1054351,-0.0013550135501354532
14810,14820,14520,14690,1756305,-0.0033921302578019397
14600,14700,14600,14660,1023631,-0.002042205582028611
14800,14880,14650,14880,1841911,0.01500682128240105
14950,14960,14730,14840,1160692,-0.0026881720430107503
14890,14910,14650,14750,964591,-0.0060646900269542
14800,14910,14740,14770,1327935,0.0013559322033898091
14840,14900,14700,14860,1500162,0.0060934326337169775
14990,14990,14850,14900,1552304,0.0026917900403768957
14800,14870,14740,14870,1351086,-0.00201342281879191
14890,14950,14770,14930,1385798,0.004034969737726879
14860,14970,14840,14860,1321083,-0.0046885465505692725
14810,14910,14580,14670,1810483,-0.012786002691790088
14710,14710,14500,14530,1397398,-0.009543285616905206
14810,16230,14800,16180,14562584,0.11355815554026161
16110,16960,16010,16330,10151683,0.009270704573547617
15790,15930,15520,15680,15407636,-0.039804041641151255
15840,16040,15660,15740,4402644,0.003826530612244916
15650,16180,15630,15830,2916216,0.00571791613723005
15620,15700,15000,15130,4726728,-0.04421983575489574
14700,14780,13740,13980,8090921,-0.07600793126239258
14520,14760,14120,14150,4467360,0.012160228898426384
14150,14730,14020,14530,2426268,0.02685512367491172
14400,14790,14310,14450,2421205,-0.00550584996558845
14640,14740,14440,14670,3336989,0.0152249134948097
14650,14820,14640,14750,1760105,0.005453306066802943
14710,15110,14710,15020,2033796,0.018305084745762645
15100,15410,15040,15270,2030550,0.01664447403462055
15430,15640,15350,15420,2412665,0.00982318271119853
15430,16140,15420,16040,3811543,0.04020752269779515
16100,16560,16100,16510,3349843,0.029301745635910148
16400,16550,16330,16450,1639899,-0.00363416111447612
16450,16600,16300,16600,1764164,0.00911854103343468
16550,16840,16360,16540,1616728,-0.0036144578313253017
16600,16740,16430,16560,1870769,0.0012091898428052694
16590,16590,16150,16280,2222476,-0.016908212560386437
16250,16330,15710,16030,3070368,-0.01535626535626533
16170,16230,15940,16030,1713914,0.0
16030,16130,15920,16020,4836615,-0.0006238303181534954
15980,16340,15800,16290,1736563,0.016853932584269593
16240,16450,16130,16230,1509035,-0.0036832412523020164
16040,16190,15760,16000,1986269,-0.014171287738755423
16070,16220,15960,16050,1525888,0.0031250000000000444
16060,16060,15800,15970,1518681,-0.004984423676012484
15730,15770,15410,15770,1977388,-0.012523481527864755
15630,15740,15500,15600,1666373,-0.010779961953075512
15510,15570,14810,14920,4428707,-0.043589743589743546
15010,15160,14930,15160,3128322,0.01608579088471851
15240,15450,15210,15420,2510050,0.01715039577836408
15850,15880,15540,15800,2611902,0.024643320363164634
15800,15930,15650,15650,2698296,-0.009493670886076
15800,15830,15480,15710,1441429,0.00383386581469658
15780,15890,15540,15750,1756702,0.0025461489497136114
15940,16200,15540,15540,3834581,-0.013333333333333308
15650,16100,15630,16100,2738924,0.03603603603603611
16010,16190,15860,15860,1733226,-0.014906832298136607
16010,16050,15440,15500,2488477,-0.022698612862547263
15390,15600,15260,15460,1343830,-0.002580645161290307
15440,15670,15360,15590,1312845,0.008408796895213344
15710,15990,15610,15990,2470045,0.02565747273893515
15840,15890,15710,15850,1643719,-0.008755472170106304
15970,16150,15840,16000,2697339,0.009463722397476282
16040,16110,15800,15910,1125786,-0.005624999999999991
16000,16870,16000,16540,6610894,0.039597737272155875
16590,16640,16350,16570,2905370,0.0018137847642079041
16380,16680,16350,16470,2409054,-0.0060350030175014835
16620,16630,16350,16420,1426463,-0.0030358227079538835
16440,16560,16350,16410,1415204,-0.0006090133982947776
16490,16560,16410,16440,1188579,0.001828153564899404
16330,16620,16300,16620,1598460,0.010948905109489093
16620,16700,16500,16590,1467225,-0.0018050541516245744
16650,16730,16500,16650,1138905,0.003616636528029016
16700,17100,16660,17080,6127970,0.025825825825825932
16900,16900,15860,16060,5814608,-0.059718969555035084
16090,16260,16000,16160,1686278,0.0062266500622665255
16110,16120,15760,15900,2281374,-0.016089108910891103
15900,15940,15430,15430,3154873,-0.02955974842767295
15520,15780,15450,15750,1720352,0.020738820479585307
15740,15810,15500,15810,1621083,0.003809523809523707
15700,15940,15610,15850,1442329,0.0025300442757747454
15880,16140,15750,16140,1929026,0.018296529968454323
16190,16250,15950,16120,1892583,-0.0012391573729864103
16230,16300,16090,16180,1192692,0.003722084367245637
16100,16180,16030,16100,1022550,-0.0049443757725586845
16030,16200,15960,16110,1827661,0.0006211180124222615
15990,16110,15820,16110,1591966,0.0
16150,16150,15860,15880,1985227,-0.014276846679081356
16090,16220,15890,15890,2222015,0.0006297229219143219
15890,16300,15870,16190,2298628,0.01887979861548139
16160,16390,16120,16390,2776072,0.012353304508956109
16380,16690,16380,16610,2248291,0.01342281879194629
16640,16900,16530,16790,2487237,0.010836845273931361
16790,16890,16650,16760,1972050,-0.0017867778439547566
16850,16900,16650,16850,3639479,0.005369928400954738
16700,16820,16510,16630,1961300,-0.013056379821958508
16620,16810,16610,16740,2137214,0.00661455201443184
16790,16850,16620,16800,1682075,0.0035842293906809264
16870,16870,16620,16710,1752714,-0.005357142857142838
16870,17080,16820,16950,2406710,0.014362657091562037
17090,17300,17070,17200,4053157,0.014749262536873253
17020,17050,16370,16720,4839734,-0.027906976744186074
16570,16570,16030,16090,2850579,-0.037679425837320535
16050,16380,15810,16190,2565675,0.00621504039776255
15800,15920,15260,15310,3703403,-0.05435453983940708
15460,15550,15360,15440,2945711,0.00849118223383405
15450,15660,15440,15630,2881489,0.012305699481865329
15720,15820,15630,15770,3449376,0.00895713371721052
15800,15890,15670,15890,2366768,0.007609384908053185
16010,16110,15660,15670,2108736,-0.013845185651353065
15660,15720,15110,15240,3371775,-0.02744097000638157
15350,15750,15340,15730,1770457,0.032152230971128626
