Open,High,Low,Close,Volume,Change
397500,405000,395000,400000,8243,0.020408163265306145
404000,410000,400000,409000,10231,0.022499999999999964
409000,411000,403500,404500,3693,-0.011002444987775029
406000,406500,399500,399500,3058,-0.012360939431396822
399500,408000,399000,407000,6210,0.018773466833541974
407000,410000,405000,409000,3806,0.004914004914004844
407000,411000,401500,403500,3099,-0.01344743276283622
406500,407000,394000,395000,3775,-0.02106567534076831
395000,397000,389500,391500,3332,-0.008860759493670933
392000,396000,391000,391000,2374,-0.0012771392081737387
394500,394500,390000,391000,1625,0.0
395000,395500,389000,392000,2600,0.002557544757033181
392500,393000,385500,392000,2658,0.0
392000,395000,388000,393000,2922,0.0025510204081633514
390000,396000,390000,392500,1536,-0.0012722646310432406
394000,400000,391500,395500,2526,0.007643312101910826
396500,401500,396500,399500,2425,0.010113780025284402
399000,404000,396500,400000,3859,0.0012515644555695093
399000,408000,399000,407000,8366,0.01750000000000007
407000,418500,403000,415000,9514,0.019656019656019597
415500,417000,410000,416500,6140,0.0036144578313253017
415000,417000,410000,410500,3376,-0.014405762304921965
416500,416500,410000,414500,3698,0.00974421437271622
416500,417500,409500,410500,3614,-0.00965018094089265
414000,416000,410000,412000,3456,0.0036540803897686658
409000,411500,402000,403000,4680,-0.021844660194174748
406500,406500,401500,402000,2462,-0.002481389578163795
405000,409000,402000,406000,2493,0.00995024875621886
408000,412000,406000,408000,2104,0.0049261083743843415
410000,413000,403500,404000,2720,-0.009803921568627416
407000,407500,403000,404000,1532,0.0
404000,411000,402000,405500,2435,0.003712871287128605
406000,410000,403500,406500,1359,0.002466091245376001
406500,410000,405000,409500,2215,0.007380073800737907
410000,410000,405000,406500,1633,-0.0073260073260073
409000,409000,404000,405500,1708,-0.002460024600245969
405500,409000,401000,401000,2828,-0.011097410604192337
402000,410000,400000,403000,2278,0.004987531172069737
401000,404500,400500,404500,1739,0.003722084367245637
405000,405000,400500,402000,1428,-0.006180469715698411
402500,403500,391000,392000,5150,-0.02487562189054726
395000,396500,392500,394500,2718,0.0063775510204082675
395000,395500,392500,395000,1239,0.0012674271229404788
398000,398000,392500,394500,1728,-0.0012658227848101333
394500,395000,390500,392000,2577,-0.006337135614702172
394000,396500,390500,391000,4383,-0.0025510204081632404
392000,393500,387500,393500,6075,0.006393861892583175
395000,395000,389000,390000,3891,-0.008894536213468918
390000,392000,383500,384500,5030,-0.014102564102564052
387000,387000,381000,384000,3354,-0.0013003901170350884
384000,391000,384000,391000,2566,0.01822916666666674
391500,394500,390000,392500,2935,0.0038363171355497716
394500,394500,389500,390000,2020,-0.006369426751592355
392500,397000,391500,395000,2776,0.012820512820512775
391500,403000,391500,400500,4038,0.013924050632911467
400000,400500,397000,398500,2441,-0.004993757802746579
400500,400500,395500,395500,2015,-0.007528230865746499
399500,405000,397500,405000,4991,0.02402022756005051
401500,408000,401000,403000,2640,-0.004938271604938316
403000,408000,399000,408000,3686,0.012406947890818865
409000,409000,404000,404000,1805,-0.009803921568627416
403000,405000,400500,401500,1592,-0.006188118811881194
401000,401000,396000,397500,3124,-0.00996264009962644
397500,403500,397500,400000,1608,0.0062893081761006275
395500,399500,388500,396000,5085,-0.010000000000000009
391500,399000,391000,394000,3182,-0.005050505050505083
391500,399500,389500,399500,4757,0.013959390862944066
396000,401000,392500,395500,2631,-0.010012515644555742
396000,398000,390500,394000,1988,-0.0037926675094817064
397500,397500,391000,392000,2014,-0.005076142131979711
392000,398000,390500,395500,2726,0.008928571428571397
398000,412000,395500,411500,7157,0.04045512010113783
411500,411500,406500,411000,3731,-0.0012150668286755595
411500,415000,409000,409000,3197,-0.0048661800486617945
407000,432500,407000,428500,17141,0.04767726161369201
428500,428500,412000,413000,7915,-0.03617269544924151
413500,422000,413500,422000,4402,0.021791767554479424
421500,421500,415500,417000,3392,-0.011848341232227444
415000,430000,415000,426500,6860,0.022781774580335812
427000,427000,422000,423500,1548,-0.007033997655334079
428000,430500,424000,426000,4325,0.005903187721369552
429000,429000,422000,422000,1614,-0.009389671361502372
424500,427500,421500,427000,5395,0.011848341232227444
430500,436500,427000,430500,7471,0.008196721311475308
434000,446500,432000,441500,15159,0.025551684088269466
445000,445000,433500,434000,5401,-0.016987542468856143
439500,442500,432000,433500,6380,-0.0011520737327188613
436000,466000,433000,451500,32258,0.04152249134948094
460000,465000,451500,453500,14541,0.0044296788482836025
454500,457500,447000,450000,7696,-0.007717750826901848
450000,458000,448500,450000,6739,0.0
450000,453000,441500,442500,7307,-0.01666666666666672
440000,448500,435000,445500,7142,0.006779661016949046
450000,463000,447500,457000,12489,0.02581369248035914
456500,462000,450500,460500,13153,0.007658643326039494
460500,466000,453000,457000,9767,-0.007600434310532034
457000,457000,444500,448500,7912,-0.018599562363238564
448500,455000,445500,455000,4159,0.01449275362318847
455500,457000,450000,457000,5805,0.00439560439560438
453000,455000,441500,441500,5156,-0.03391684901531733
443000,447500,440000,445000,3584,0.007927519818799578
445500,471500,445500,466000,20027,0.04719101123595504
467500,487500,459000,480500,27702,0.0311158798283262
487500,490500,480500,486000,16771,0.01144640998959412
486000,487500,475500,487500,9637,0.0030864197530864335
491500,513000,485000,485500,25085,-0.004102564102564155
484000,504000,480000,492000,19247,0.013388259526261548
493000,497500,485500,497500,12614,0.011178861788617933
500000,503000,475000,478000,15757,-0.039195979899497524
477500,478000,454500,458500,16717,-0.04079497907949792
463000,464500,452000,454000,7516,-0.009814612868047967
452000,462000,450000,456000,9123,0.004405286343612369
459500,459500,441000,445500,6768,-0.023026315789473673
448000,450500,443500,444000,3459,-0.0033670033670033517
443500,443500,432000,435000,9364,-0.020270270270270285
431000,434500,426000,428000,5360,-0.016091954022988464
430000,434500,427500,433000,3378,0.011682242990654235
433000,433000,422000,424500,5566,-0.019630484988452657
423000,423500,418000,422000,5265,-0.005889281507656108
422500,423500,413000,417000,5174,-0.011848341232227444
420000,420000,412000,418000,7192,0.0023980815347721673
418000,426000,418000,419500,5980,0.0035885167464115852
417500,431500,416000,431000,7056,0.027413587604290912
431000,431000,427000,430000,4178,-0.002320185614849146
427000,429500,423000,428000,3739,-0.0046511627906976605
432500,435000,426000,433500,7005,0.012850467289719614
432500,435000,428000,432500,4326,-0.0023068050749711633
434500,440000,432500,435500,6157,0.006936416184971206
435500,437500,431000,431000,2865,-0.010332950631458115
433500,434500,431000,433000,2699,0.004640371229698292
435000,437500,429000,436500,5059,0.008083140877598094
436500,436500,429000,432000,2571,-0.010309278350515427
432000,432000,424500,428000,3649,-0.0092592592592593
428000,433500,428000,431000,2069,0.007009345794392496
428500,436000,428500,434000,2418,0.006960556844547661
432500,432500,426000,428000,3737,-0.01382488479262678
426000,431500,425500,426000,2040,-0.004672897196261627
424500,433500,424000,430500,2024,0.010563380281690238
430000,433000,427000,428000,1637,-0.005807200929152101
430000,441000,428000,436000,5349,0.01869158878504673
435500,440500,435000,436000,3489,0.0
436000,436000,425500,432000,3344,-0.00917431192660545
422000,432000,393500,403000,10765,-0.06712962962962965
415000,417000,400000,403500,6740,0.001240694789081953
400500,411500,397500,403500,4557,0.0
401500,412000,400500,411000,3946,0.018587360594795488
411500,412500,405000,408000,2828,-0.007299270072992692
409500,411000,404000,408500,2154,0.001225490196078427
408500,417000,408500,412500,2699,0.009791921664626724
416500,429000,414500,427000,5016,0.035151515151515156
431000,431000,410000,416500,6751,-0.024590163934426257
420000,423500,415500,421000,2280,0.010804321728691502
421000,422500,415000,415000,1824,-0.014251781472684133
418000,419500,415500,418500,1357,0.008433734939758963
422000,422000,415500,418000,1548,-0.0011947431302270495
419500,419500,413000,414000,1741,-0.009569377990430672
414000,416000,405500,410000,3305,-0.009661835748792313
412500,418500,408000,418500,3478,0.02073170731707319
417000,422000,416000,421500,4109,0.007168458781362075
423000,423000,416500,418000,2376,-0.008303677342823224
422000,422000,411000,416500,3970,-0.0035885167464114742
417000,417000,409000,409000,3747,-0.01800720288115243
411000,411500,407500,410000,3277,0.0024449877750611915
403500,405500,396500,397000,4301,-0.03170731707317076
399000,402500,395000,402500,2897,0.01385390428211597
402000,402000,394500,394500,2392,-0.019875776397515477
390500,400000,386500,400000,3163,0.013941698352344822
400000,407000,398500,402000,2951,0.004999999999999893
404000,404000,396500,402500,2275,0.0012437810945273853
