Open,High,Low,Close,Volume,Change
70100,71000,69300,69300,23082,-0.01980198019801982
69700,71300,69700,70600,30587,0.018759018759018753
70700,71200,69500,69500,18423,-0.015580736543909346
70200,70400,69100,69100,25177,-0.0057553956834532904
68200,68900,66400,66500,66129,-0.0376266280752533
66000,67000,65800,66100,22205,-0.006015037593984918
65100,66800,65100,65900,14148,-0.00302571860816947
66300,66300,64600,64800,19379,-0.01669195751138086
64400,65400,63400,63400,25391,-0.021604938271604923
63100,64500,63100,63200,24473,-0.003154574132492094
63000,63900,63000,63400,13981,0.0031645569620253333
63100,64700,63100,64600,27815,0.018927444794952786
64900,65700,64400,65200,24446,0.009287925696594534
65300,65400,64300,65300,16669,0.0015337423312884457
64700,66400,64700,65300,17123,0.0
65300,66500,65200,65400,29630,0.0015313935681469104
65900,67000,65100,65800,70652,0.006116207951070374
65100,65700,63900,64500,33503,-0.019756838905775065
63900,67300,63500,66900,54493,0.037209302325581506
66900,69600,66300,68900,98754,0.029895366218236186
69900,71400,68100,69000,72967,0.0014513788098693414
69000,70500,68400,69200,34425,0.0028985507246377384
68900,70400,68800,69500,37647,0.004335260115607031
69900,70200,67900,68700,29488,-0.01151079136690647
69300,70000,69000,69500,32313,0.011644832605531397
68600,69300,67100,68000,21191,-0.021582733812949617
67700,68200,66000,66100,59422,-0.027941176470588247
66700,70800,66400,70100,87066,0.06051437216338873
70100,70400,69100,69300,20113,-0.011412268188302432
69400,71500,69000,69500,72015,0.0028860028860029363
70200,70900,69500,70500,69409,0.014388489208633004
71000,71000,69100,70000,41303,-0.007092198581560294
70000,70500,69000,69900,39437,-0.0014285714285714457
70300,70300,68300,69100,63542,-0.011444921316165924
70000,70000,68500,69400,35390,0.004341534008682979
69000,70300,68300,68900,24294,-0.007204610951008661
68300,69000,67900,67900,21488,-0.014513788098693747
68500,70200,67900,68900,52637,0.014727540500736325
68200,69800,67900,67900,22753,-0.014513788098693747
67500,70000,67500,69400,54871,0.022091310751104487
69400,70000,69100,69500,28014,0.0014409221902016434
70300,70300,68700,68800,28943,-0.010071942446043147
68000,68700,67600,67800,20157,-0.014534883720930258
68500,68900,67600,68300,20255,0.007374631268436627
68300,69000,67700,68300,25174,0.0
68400,68400,67000,67000,46714,-0.019033674963396807
67000,67500,65200,65200,67986,-0.0268656716417911
65400,65700,64800,64800,23579,-0.006134969325153339
64500,64800,63700,64100,24465,-0.010802469135802517
64500,64500,63800,63800,29224,-0.004680187207488307
64400,64800,64200,64600,28298,0.012539184952978122
64200,65200,64000,65200,48810,0.009287925696594534
65200,65200,64000,64100,34317,-0.016871165644171793
64400,64700,64000,64100,29247,0.0
63700,64100,63600,63800,31426,-0.004680187207488307
63700,63900,63200,63200,31164,-0.009404388714733591
63100,63300,62200,62300,35518,-0.014240506329113889
62600,62900,62100,62800,16366,0.008025682182985605
62100,62400,61900,61900,22620,-0.014331210191082855
61500,61900,60900,61500,30810,-0.00646203554119551
61900,61900,60900,60900,22193,-0.009756097560975618
60400,60900,60100,60500,21438,-0.006568144499178974
60600,61000,59600,59800,15710,-0.011570247933884281
59900,60400,59700,59800,12431,0.0
59000,59400,58500,59000,28298,-0.013377926421404673
58600,59000,58200,58400,18411,-0.01016949152542368
57700,58200,57200,57500,22442,-0.015410958904109595
56700,57200,56400,56500,20004,-0.017391304347826098
56300,57000,56300,56800,17933,0.005309734513274433
