Open,High,Low,Close,Volume,Change
12010,12090,11940,11940,39074,-0.009128630705394158
12000,12100,11850,11910,50699,-0.002512562814070307
11990,12010,11870,11940,29890,0.0025188916876575096
12000,12010,11890,11890,41360,-0.0041876046901172526
11900,11960,11710,11830,53741,-0.005046257359125339
11910,11960,11830,11940,40365,0.009298393913778513
11860,11860,11500,11570,107109,-0.030988274706867713
11650,11750,11390,11480,42396,-0.007778738115816752
11380,11530,11370,11410,30083,-0.0060975609756097615
11350,11630,11330,11410,32338,0.0
11450,11520,11350,11370,18922,-0.0035056967572304476
11290,11430,11280,11370,40708,0.0
11370,11380,11220,11240,27920,-0.011433597185576128
11240,11400,11170,11400,28178,0.014234875444839812
11380,11510,11300,11420,34220,0.0017543859649122862
11510,11670,11410,11550,53457,0.01138353765323985
11700,12110,11660,12050,90573,0.04329004329004338
12050,12140,11900,12050,49598,0.0
11830,12350,11830,12100,89274,0.004149377593360981
12340,12350,12030,12220,60452,0.009917355371900749
12380,12670,12120,12650,144640,0.035188216039279796
12650,12710,12450,12600,81857,-0.0039525691699604515
12700,12730,12450,12530,47272,-0.005555555555555536
12610,12670,12460,12590,37214,0.004788507581803714
12590,12700,12460,12590,43114,0.0
12730,12730,12540,12550,37853,-0.003177124702144596
12680,12680,12470,12510,54877,-0.0031872509960159112
12560,12700,12520,12590,27595,0.006394884092725928
12520,12900,12520,12790,48959,0.015885623510722757
12910,12910,12550,12600,33391,-0.014855355746677068
12680,12730,12540,12680,46159,0.006349206349206327
12760,12770,12530,12600,30088,-0.006309148264984188
12610,12700,12510,12650,41011,0.003968253968253954
12550,12550,12100,12230,103447,-0.033201581027668015
12300,12300,12070,12070,34643,-0.013082583810302584
12130,12140,11970,12090,16354,0.001657000828500399
11980,12180,11980,12140,27424,0.0041356492969395475
12260,12310,12120,12120,40112,-0.0016474464579900872
12100,12310,12000,12250,43209,0.010726072607260662
12300,12310,12070,12070,27833,-0.014693877551020362
12110,12110,11860,11900,60655,-0.014084507042253502
12100,12180,11900,12050,35852,0.012605042016806678
12140,12140,11770,11800,43211,-0.020746887966805017
11880,11890,11770,11890,19059,0.007627118644067732
11780,12020,11780,11880,64285,-0.000841042893187538
11880,12250,11870,12180,62232,0.025252525252525304
12140,12180,11960,12090,29532,-0.007389162561576401
12090,12150,11960,12050,27036,-0.003308519437551727
11940,12010,11880,11970,50733,-0.00663900414937757
12080,12080,11880,11880,18819,-0.007518796992481258
11920,12140,11920,12090,26534,0.017676767676767735
11970,12320,11960,12180,83454,0.007444168734491274
12260,12340,12140,12260,46054,0.006568144499178974
12180,12550,12180,12520,67384,0.021207177814029254
12410,12750,12350,12570,63116,0.003993610223642197
12500,12700,12400,12500,43333,-0.005568814638027053
12350,12490,12300,12300,28707,-0.016000000000000014
12310,12340,12100,12300,50976,0.0
12150,12390,12150,12300,31877,0.0
12200,12380,12150,12220,1130738,-0.006504065040650375
12450,12450,12190,12190,25649,-0.002454991816693952
12140,12470,12050,12310,62237,0.009844134536505234
12400,12420,12260,12260,38444,-0.004061738424045447
12380,12420,12260,12350,42877,0.007340946166394691
12260,12570,12160,12460,78463,0.00890688259109318
12390,12580,12270,12470,88383,0.0008025682182986049
12470,12750,12290,12640,61133,0.013632718524458687
12640,12640,12440,12480,64828,-0.012658227848101222
12630,12630,12390,12400,36242,-0.0064102564102563875
12380,12640,12380,12510,47874,0.00887096774193541
12390,12510,12350,12510,51509,0.0
12630,12630,12510,12610,44833,0.007993605115907298
12450,12860,12450,12800,72169,0.015067406819984086
12900,12900,12530,12590,63070,-0.016406249999999956
12500,12940,12500,12780,80847,0.015091342335186608
12850,12920,12640,12870,55407,0.007042253521126751
12960,13160,12770,13160,86902,0.022533022533022473
13200,13270,13020,13120,89604,-0.003039513677811523
13130,13190,12930,13110,70766,-0.0007621951219511924
13130,13130,12790,12790,792397,-0.024408848207475242
12900,13000,12810,12980,53570,0.014855355746677068
12850,13010,12750,12870,42768,-0.008474576271186418
