Open,High,Low,Close,Volume,Change
6680,6810,6320,6320,629790,-0.027692307692307683
6460,6540,6110,6180,305490,-0.022151898734177222
6120,6490,6080,6440,266682,0.04207119741100329
6580,6770,6320,6560,387182,0.01863354037267073
6650,6680,6480,6590,169832,0.004573170731707377
6600,7200,6230,6570,1151184,-0.003034901365705611
6450,6610,6230,6370,284304,-0.030441400304414
6300,6390,6140,6240,237450,-0.020408163265306145
6370,6460,6160,6300,195748,0.009615384615384581
6300,6390,6180,6280,248404,-0.0031746031746031633
6280,6640,6230,6620,325403,0.05414012738853513
6660,6680,6280,6330,197479,-0.04380664652567978
6410,6630,6260,6540,278603,0.033175355450236976
6540,6740,6320,6550,256939,0.001529051987767538
6570,6850,6540,6740,438935,0.02900763358778624
6780,6780,6220,6310,401450,-0.06379821958456977
6270,6380,5850,6120,507934,-0.030110935023771823
6160,6170,5800,5890,342074,-0.037581699346405206
5910,6210,5810,6070,258533,0.03056027164685915
6080,6160,6030,6160,118509,0.014827018121911006
6220,6370,6080,6280,163332,0.01948051948051943
6320,6500,6190,6410,196879,0.02070063694267521
6630,6830,6250,6490,646143,0.012480499219968744
6530,6760,6460,6660,397544,0.026194144838212585
6660,6800,6530,6800,377894,0.021021021021021102
6710,6890,6510,6670,390115,-0.019117647058823573
6800,7080,6690,7060,963090,0.058470764617691184
7000,7010,6710,6890,406569,-0.024079320113314484
6910,7330,6810,7120,704513,0.03338171262699574
7100,7180,6750,6850,419946,-0.037921348314606695
6850,7000,6720,6880,161049,0.004379562043795637
6830,7000,6740,6890,148123,0.0014534883720929148
6950,6980,6750,6930,200616,0.005805515239477588
6870,6960,6200,6540,486215,-0.05627705627705626
6590,6600,5820,5920,797337,-0.09480122324159024
5940,6000,5850,5960,145364,0.006756756756756799
5900,6500,5890,6200,1340454,0.04026845637583887
6200,6220,6030,6030,267004,-0.02741935483870972
6030,6180,6030,6030,134574,0.0
5950,6200,5940,6200,142653,0.028192371475953548
6300,6400,6020,6020,191726,-0.029032258064516148
6220,6790,6000,6030,663879,0.0016611295681063787
6060,6210,5970,5970,124239,-0.00995024875621886
6030,6040,5890,5910,84595,-0.01005025125628145
5960,6080,5850,5880,126567,-0.005076142131979711
5900,5900,5780,5820,89536,-0.010204081632653073
5850,5850,5740,5770,65307,-0.00859106529209619
