Open,High,Low,Close,Volume,Change
14350,14950,14330,14780,347250,0.028531663187195466
14880,15120,14710,14970,300329,0.012855209742895779
14970,15850,14820,15480,796891,0.03406813627254501
15600,15700,15200,15200,326696,-0.018087855297157618
15240,15240,14770,14830,188661,-0.024342105263157943
14830,15000,14670,14710,161385,-0.008091706001348564
14670,15030,14670,14870,250411,0.010876954452753163
14880,15040,14680,14970,365701,0.00672494956287828
14900,15070,13920,14940,244793,-0.002004008016032066
14940,15390,14930,15300,374567,0.024096385542168752
15300,15410,15050,15100,174861,-0.013071895424836555
15110,15710,14980,15570,493194,0.03112582781456963
15570,15820,15250,15680,371743,0.007064868336544627
15650,16230,15510,16180,832884,0.03188775510204089
16300,17550,16200,17530,1641041,0.08343634116192833
17370,18200,17370,17970,921843,0.02509982886480322
18000,18300,17700,17820,692171,-0.008347245409014992
18010,18050,17580,17940,496107,0.006734006734006703
18070,18200,17730,17980,464070,0.0022296544035673715
17890,17950,17160,17770,648066,-0.011679644048943283
17800,17930,17280,17820,444951,0.002813731007315745
18050,18110,17670,17960,371145,0.007856341189674598
17780,18600,17740,18570,652603,0.033964365256124784
18500,18720,18210,18210,390186,-0.01938610662358642
18200,18400,17460,17580,444723,-0.034596375617792385
17210,18040,17200,18000,357287,0.023890784982935065
18180,18180,17810,17920,236028,-0.004444444444444473
17940,18700,17700,18700,453191,0.04352678571428581
18700,19020,18560,18790,259142,0.004812834224598994
18790,19290,18760,19070,603257,0.014901543374135073
19070,19330,18860,19000,318455,-0.0036706869428421163
19000,19500,18750,19230,489014,0.012105263157894841
19240,19400,18980,19120,265727,-0.00572022880915235
19120,19120,18690,18880,244426,-0.012552301255230103
19000,19570,18890,19230,444759,0.018538135593220373
19240,20550,19060,20400,875086,0.060842433697347875
20450,20750,19820,19870,400768,-0.025980392156862764
19700,19950,19320,19690,320025,-0.009058882737795648
19450,19800,19250,19500,231963,-0.00964956830878616
19350,19580,18830,19070,261642,-0.02205128205128204
19100,19100,18540,18560,334411,-0.02674357629785007
18560,18600,17750,18550,383494,-0.0005387931034482873
18530,18530,17960,18080,270283,-0.02533692722371972
18020,18080,16560,16800,873553,-0.07079646017699115
16900,17000,16070,16790,752671,-0.0005952380952380931
16850,17580,16790,17490,521198,0.04169148302561054
17590,17870,17290,17450,375485,-0.002287021154945723
17300,17900,17200,17520,180738,0.0040114613180515235
17530,17900,17430,17790,261165,0.015410958904109595
17930,18290,17700,18010,296147,0.01236649803260259
17930,18480,17930,18280,290910,0.014991671293725695
18320,18500,18060,18500,249720,0.012035010940919078
18330,18500,17630,17630,281828,-0.04702702702702699
17600,17720,17260,17310,216772,-0.018150879183210455
17400,17930,17320,17860,279594,0.031773541305603725
17860,17940,17590,17940,148754,0.004479283314669624
17940,17940,17320,17430,190344,-0.02842809364548493
17420,17770,17260,17650,94472,0.012621916236374098
17630,17630,17190,17300,141217,-0.019830028328611915
17300,17570,16500,17430,216200,0.007514450867051936
17360,17440,16860,17140,152600,-0.01663798049340215
17050,17290,16630,17290,158339,0.00875145857642945
17300,17350,17020,17210,162245,-0.0046269519953729965
17250,17450,17070,17220,176320,0.0005810575246949501
17220,17400,17080,17270,170322,0.0029036004645761615
17270,17270,16400,16450,232696,-0.04748118123914302
16100,16840,16000,16630,271902,0.01094224924012166
16630,16700,16190,16200,130371,-0.025856885147324093
16210,16460,15760,15800,292765,-0.024691358024691357
15800,16040,15770,15900,253697,0.006329113924050667
15910,16010,15500,15980,228899,0.005031446540880502
15980,16210,15940,16160,153373,0.01126408010012514
16160,16640,16150,16570,179525,0.02537128712871284
16690,17790,16550,17670,391443,0.06638503319251665
17680,18140,17590,17790,264652,0.00679117147707986
18130,18130,17610,17690,139350,-0.005621135469364824
17490,17870,17300,17840,150323,0.00847936687394002
17840,18150,17600,17600,313431,-0.013452914798206317
