Open,High,Low,Close,Volume,Change
426500,433000,417000,430000,312842,-0.010356731875719172
451000,468500,433000,461000,679677,0.0720930232558139
465500,477500,456500,467000,487996,0.013015184381778733
454000,470000,453000,462500,311282,-0.009635974304068484
464500,474500,456000,463500,363161,0.00216216216216214
489000,489000,470500,470500,768536,0.015102481121898492
473000,475000,469500,471000,379733,0.0010626992561104665
460500,463500,449000,461000,323305,-0.02123142250530785
468000,488500,468000,483500,423918,0.0488069414316703
489000,515000,488000,504000,587439,0.04239917269906934
508000,520000,504000,508000,358152,0.007936507936507908
507000,513000,491500,506000,295676,-0.003937007874015741
503000,504000,491000,500000,293801,-0.011857707509881465
495000,502000,481000,481000,451942,-0.038000000000000034
478500,482000,467000,472000,512499,-0.018711018711018657
470500,475000,459000,472500,376704,0.0010593220338983578
488500,494000,465000,466000,359912,-0.013756613756613745
469000,472500,463500,464500,186537,-0.0032188841201716833
459500,465000,453000,453000,448418,-0.024757804090419833
452500,471500,452500,462000,290424,0.019867549668874274
454500,457000,445000,452500,242147,-0.02056277056277056
448000,456500,441000,441500,290385,-0.024309392265193353
443000,446000,434000,443000,311412,0.003397508493771184
448000,456500,440500,443000,288423,0.0
440000,441000,435000,436000,181317,-0.015801354401805856
441000,454500,441000,450500,364050,0.03325688073394506
452000,471000,449000,450000,382300,-0.0011098779134295356
450000,454000,438500,440000,410324,-0.022222222222222254
437000,438000,430000,431000,310713,-0.020454545454545503
434000,443000,431500,440000,237874,0.02088167053364276
440500,440500,431000,436500,229435,-0.007954545454545436
440500,444000,435500,438500,165255,0.004581901489117968
442000,446000,438000,439000,214431,0.0011402508551880963
439000,453500,436000,449500,263558,0.023917995444191265
450500,465500,450500,460500,275423,0.024471635150166815
458500,466000,449000,449000,303727,-0.02497285559174811
445500,453000,441000,444000,236697,-0.011135857461024523
443000,447000,437000,440000,210043,-0.009009009009009028
440500,442500,436000,439000,158560,-0.002272727272727315
440000,442000,429000,430500,239956,-0.019362186788154934
426500,429500,420500,424000,250523,-0.015098722415795574
416000,418500,400500,403000,479871,-0.04952830188679247
406500,408500,399000,402500,274989,-0.001240694789081842
397000,404500,395000,400000,340599,-0.006211180124223614
395500,399000,384000,394000,464147,-0.015000000000000013
397000,398500,391000,395000,255430,0.002538071065989911
387000,394500,386500,387000,490848,-0.020253164556962022
391500,402500,387000,393000,260610,0.015503875968992276
389500,400500,387000,394500,242936,0.003816793893129722
388000,390000,380000,382000,304367,-0.03168567807351075
385000,391000,375500,375500,301786,-0.017015706806282727
377500,382500,376500,378500,264859,0.007989347536617952
374500,374500,366000,370500,348850,-0.021136063408190187
376000,381000,372500,378000,301294,0.020242914979757165
374000,376500,368500,372000,244370,-0.015873015873015928
382500,389500,379000,381500,293307,0.02553763440860224
377000,380000,371500,373000,258272,-0.022280471821756187
373500,376000,368500,373500,224588,0.0013404825737264314
377500,400500,377000,395500,607744,0.058902275769745716
397500,412000,390500,402500,525542,0.017699115044247815
406000,412000,397500,405000,276804,0.006211180124223503
406000,408000,399500,403500,146460,-0.0037037037037036535
406000,407500,396000,402000,252320,-0.0037174721189591198
401500,403500,397000,402000,150249,0.0
401500,403500,396500,396500,231065,-0.013681592039801016
401000,404500,395500,397000,116254,0.0012610340479193294
396000,396000,386500,391000,277871,-0.015113350125944613
393000,407000,392500,402500,293777,0.02941176470588225
408500,411000,403000,404000,293066,0.003726708074534235
400000,404000,397000,398000,204095,-0.014851485148514865
398000,399500,390500,391500,321170,-0.01633165829145733
387000,388000,379000,384500,284865,-0.017879948914431676
