Open,High,Low,Close,Volume,Change
16150,17350,15710,15800,105150,-0.007537688442211032
15950,16130,15900,16090,15985,0.018354430379746933
16100,16230,15800,16070,29512,-0.0012430080795524656
16080,16080,15860,15890,12305,-0.011200995644057299
15990,16040,15850,15970,13627,0.005034612964128327
16100,16250,16000,16100,9245,0.00814026299311199
16200,16580,16160,16390,19274,0.01801242236024847
16400,16400,16150,16330,11149,-0.0036607687614399476
16560,16560,16200,16310,15091,-0.0012247397428046813
16550,16750,16310,16630,25860,0.019619865113427393
16690,16690,16450,16500,15488,-0.007817197835237488
16630,16630,16320,16440,18085,-0.0036363636363636598
16440,16580,16320,16540,20398,0.006082725060827299
16600,16780,16350,16520,20140,-0.0012091898428052694
16710,16860,16450,16800,34126,0.016949152542372836
16800,16970,16580,16600,20436,-0.011904761904761862
16600,16600,16230,16400,22129,-0.012048192771084376
16260,16940,16260,16840,34357,0.02682926829268295
16990,17650,16800,17340,131976,0.029691211401425166
17410,17800,17170,17630,65134,0.016724336793541017
17630,18000,17200,17450,31071,-0.010209869540555916
17440,17780,17200,17730,21266,0.016045845272206316
17900,17900,17140,17300,32360,-0.02425267907501405
17220,17600,17220,17410,32884,0.0063583815028902535
17700,17700,17200,17410,32734,0.0
17410,17410,17100,17120,22113,-0.016657093624353858
17130,17270,17090,17250,16228,0.007593457943925186
17240,17540,17000,17250,23453,0.0
17120,17130,16780,16910,21820,-0.0197101449275362
17140,17390,16900,16970,20632,0.003548196333530429
17020,17020,16700,16750,19416,-0.012964054213317588
16710,16930,16710,16830,13397,0.004776119402985168
16710,17190,16710,17080,39264,0.01485442661913261
17320,17320,17000,17100,9511,0.0011709601873535203
17600,18400,17300,18000,125189,0.05263157894736836
18000,18250,17740,18000,42427,0.0
17950,18690,17870,18690,74706,0.03833333333333333
18640,19430,18020,18130,122349,-0.029962546816479363
18370,18370,17650,18050,43882,-0.004412575841147293
18050,18800,18050,18790,38842,0.04099722991689747
18800,19150,18620,19150,42322,0.01915912719531665
19250,20250,18990,19700,114360,0.02872062663185382
