Open,High,Low,Close,Volume,Change
67000,68300,67000,67800,263371,-0.007320644216691097
67800,69400,67300,68800,335433,0.014749262536873253
69200,70100,68600,69800,434935,0.014534883720930258
69700,70200,69000,69200,176256,-0.008595988538681931
69800,70200,69400,69800,199052,0.00867052023121384
70200,70200,69400,69400,188293,-0.005730659025787954
69900,71800,69900,71500,422109,0.030259365994236287
71200,72900,70500,71400,304178,-0.0013986013986013734
72000,72100,71000,71900,227083,0.007002801120448154
72800,73600,72000,72500,318768,0.008344923504867818
72500,74800,72500,74800,444344,0.03172413793103446
74700,76000,74400,75800,410060,0.013368983957219305
75700,75700,73800,74300,228440,-0.01978891820580475
75000,75100,73400,74300,208505,0.0
74900,75200,73900,75100,242195,0.010767160161507361
74300,74300,71400,72200,267466,-0.038615179760319585
72200,72900,71300,72800,241445,0.008310249307479145
73900,76000,73500,75800,485619,0.041208791208791284
75700,76400,74900,76400,421224,0.0079155672823219
77000,77000,74600,75100,244435,-0.017015706806282727
74200,75200,74100,74100,127137,-0.013315579227696439
74200,74700,73600,73900,108302,-0.0026990553306343035
74500,74900,72900,73200,171844,-0.009472259810554773
73900,74700,73100,74400,195086,0.016393442622950838
73800,75700,73600,75200,222890,0.010752688172043001
75900,75900,74500,75200,113428,0.0
75400,75400,73600,73800,173533,-0.018617021276595702
75100,78900,75100,77900,1026047,0.05555555555555558
78100,79700,78100,79300,615177,0.01797175866495504
79100,79200,77500,78300,186610,-0.01261034047919296
79200,79500,78500,78500,278633,0.0025542784163474774
79700,79900,77500,78100,205272,-0.005095541401273884
78100,79000,77000,78300,243753,0.00256081946222797
77600,78200,76800,77800,141005,-0.0063856960408684715
77500,77500,76400,76800,148220,-0.01285347043701801
77800,79400,77800,79400,293916,0.03385416666666674
78400,79200,78100,78100,152919,-0.016372795969773257
78500,78700,77700,77900,113197,-0.002560819462227859
78900,79500,78200,78500,214209,0.007702182284980763
79100,79200,78000,78000,116121,-0.006369426751592355
78400,80500,78100,80400,425405,0.03076923076923066
81100,82800,80200,80200,389817,-0.0024875621890547706
80600,80700,79300,79700,164769,-0.006234413965087282
81500,84000,81300,83500,934859,0.04767879548306153
83500,84500,82800,83000,321391,-0.005988023952095856
83400,83800,81900,81900,289260,-0.013253012048192736
83500,84500,82700,82700,356053,0.009768009768009733
82100,82400,77500,78600,504415,-0.049576783555018156
80800,82700,79400,79900,710553,0.01653944020356235
79200,79500,77600,78500,244258,-0.017521902377972465
77800,78500,74900,75300,327922,-0.040764331210191074
74500,76200,74100,75400,244099,0.0013280212483399723
74500,79400,74400,76800,549006,0.018567639257294433
76500,77400,75100,76100,196448,-0.00911458333333337
75100,77700,75100,77400,167774,0.01708278580814726
77400,78400,76400,76900,200610,-0.006459948320413411
76100,76800,75900,76000,129471,-0.011703511053316018
76100,76400,73300,74000,377323,-0.02631578947368418
74100,74100,72700,73200,361639,-0.010810810810810811
73200,73400,72600,72700,332038,-0.006830601092896127
72000,72100,70000,70100,495785,-0.03576341127922966
70500,71400,70300,70300,199959,0.0028530670470756636
71200,71300,69600,70300,417959,0.0
70400,70500,69900,70400,204126,0.0014224751066855834
70700,71000,69500,70300,395391,-0.0014204545454545858
70300,70700,70200,70400,162084,0.0014224751066855834
69700,70500,69700,69800,190242,-0.008522727272727293
70000,70400,69600,69600,154250,-0.002865329512893977
69900,70100,69500,69500,187392,-0.001436781609195359
69300,69700,68800,68800,194239,-0.010071942446043147
69400,71000,69400,70800,329149,0.029069767441860517
70200,70600,69300,69300,250070,-0.021186440677966156
69300,69400,68300,68700,211194,-0.008658008658008698
68200,68400,67700,67800,222669,-0.013100436681222738
67600,68400,67500,67900,116985,0.001474926253687281
68100,68400,67700,67800,139832,-0.0014727540500736325
67800,68800,67600,68600,109145,0.01179941002949847
68700,69300,68000,68400,209535,-0.002915451895043719
67900,68300,67300,67400,180564,-0.014619883040935644
68000,68200,67000,68200,558264,0.011869436201780381
68500,71000,68300,70000,399745,0.02639296187683282
69200,69700,67700,67900,362248,-0.030000000000000027
68000,68200,67300,67400,237460,-0.007363770250368162
67700,68800,67300,67300,227056,-0.0014836795252225476
67000,67300,66500,66900,134544,-0.005943536404160454
67600,67900,66400,66400,263490,-0.007473841554558991
66400,67000,66400,67000,116366,0.009036144578313143
67100,67300,66600,66600,288306,-0.005970149253731294
66400,68100,66400,67800,176031,0.018018018018018056
67800,67800,66700,66900,156582,-0.013274336283185861
66500,67500,66500,66500,170661,-0.005979073243647215
