Open,High,Low,Close,Volume,Change
14980,15680,14970,15580,35039,0.03728362183754985
15800,15800,14300,14800,90277,-0.05006418485237485
14800,14800,14090,14220,27056,-0.03918918918918923
14360,14360,13830,14000,22727,-0.015471167369901506
13820,14400,13800,14350,26519,0.02499999999999991
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
0,0,0,14350,0,0.0
