Open,High,Low,Close,Volume,Change
103200,109800,103200,109500,270618,0.04885057471264376
109200,110500,105600,107600,162081,-0.017351598173515947
106600,110600,104100,108600,159692,0.009293680297397744
106800,111800,105900,110200,227668,0.014732965009208066
109600,113000,109600,112000,222734,0.016333938294010864
111100,111100,100300,103500,541734,-0.0758928571428571
103200,104700,102400,103600,112133,0.0009661835748793202
102600,103600,102100,102400,95381,-0.01158301158301156
103500,104400,102100,103100,73439,0.0068359375
103800,107900,103300,106000,151798,0.02812803103782735
105000,106200,100500,101900,150245,-0.038679245283018915
102100,102400,99400,99800,105223,-0.02060843964671244
99300,100400,98400,98800,76587,-0.01002004008016033
98700,99900,98500,99300,85954,0.005060728744939347
99800,99800,94000,94300,296110,-0.05035246727089626
93800,94900,92900,93700,106596,-0.006362672322375418
92100,94000,92100,92600,94797,-0.011739594450373536
92600,94600,92300,94400,103067,0.01943844492440605
94400,95000,93400,94000,84318,-0.004237288135593209
94000,95900,94000,95000,89318,0.010638297872340496
94200,95400,93000,93000,73923,-0.021052631578947323
92400,97000,92400,96000,129330,0.032258064516129004
97000,97600,94700,94700,47812,-0.013541666666666674
96000,97100,94800,95300,48734,0.006335797254487963
94800,97100,93800,96000,72290,0.007345225603357708
96100,97000,95100,96900,52735,0.009374999999999911
97000,98500,96400,97900,71847,0.01031991744066052
98400,98400,95200,96000,104264,-0.019407558733401387
96100,97800,94100,95900,107754,-0.0010416666666667185
96800,96800,95100,95400,41167,-0.005213764337851923
95400,96300,94100,94700,45185,-0.007337526205450695
95200,95200,92700,93000,75631,-0.017951425554382228
93300,94900,93000,93800,76994,0.008602150537634357
93500,94100,92000,92200,99892,-0.017057569296375252
92500,93000,91600,91900,77592,-0.0032537960954447387
92300,93300,91500,91600,62509,-0.0032644178454842576
91600,94900,91600,94600,103116,0.03275109170305668
95800,97400,93600,94100,144443,-0.005285412262156397
96000,99000,92300,92700,217328,-0.014877789585547307
94300,96900,93500,94300,86096,0.01725997842502691
93900,94000,92600,92700,55417,-0.016967126193001114
92700,93100,91800,92400,57438,-0.003236245954692518
92900,94200,92600,93000,46285,0.006493506493506551
92200,94200,92100,93700,51747,0.007526881720430145
93900,93900,92100,92100,42665,-0.01707577374599789
91500,92800,91500,92300,48769,0.0021715526601520097
91200,92000,88300,88300,120857,-0.0433369447453954
88600,91400,87800,89600,83321,0.014722536806341946
89600,90600,88500,90200,59327,0.006696428571428603
89600,90400,88900,89900,53423,-0.003325942350332567
89900,92300,89900,92000,50671,0.023359288097886566
92700,93200,91900,92900,59492,0.009782608695652284
91500,93000,90800,92600,50622,-0.0032292787944026013
93600,93600,91500,93100,32014,0.005399568034557323
93600,94700,92400,93300,42141,0.002148227712137407
94200,95300,92900,94500,63304,0.012861736334405238
94000,95700,93000,93700,46079,-0.00846560846560851
94600,94600,92300,93700,63513,0.0
