Open,High,Low,Close,Volume,Change
10920,10990,10570,10640,489009,-0.032727272727272716
10740,10740,10600,10710,251125,0.006578947368421018
10710,10800,10670,10720,220214,0.0009337068160597539
10800,10980,10710,10710,282259,-0.000932835820895539
10720,10840,10630,10700,232427,-0.0009337068160597539
10690,10900,10560,10770,161611,0.006542056074766434
10720,10800,10560,10690,243218,-0.00742804085422466
10710,10810,10570,10640,308297,-0.004677268475210439
10790,10790,10540,10590,306503,-0.0046992481203007586
10600,10720,10600,10600,166280,0.0009442870632672129
10690,10750,10610,10640,111129,0.0037735849056603765
10720,10810,10630,10700,178533,0.005639097744360999
10650,10790,10650,10770,153643,0.006542056074766434
10780,10790,10670,10790,560747,0.0018570102135562205
10750,10910,10700,10840,166182,0.004633920296570837
10890,11310,10810,11160,644183,0.029520295202952074
11160,11290,11090,11270,387756,0.009856630824372825
11210,11440,11190,11440,345098,0.015084294587400127
11520,12790,11520,12580,2020914,0.09965034965034958
12460,12470,11880,12260,1271177,-0.025437201907790197
12140,12140,11560,12000,868587,-0.021207177814029365
11880,12150,11660,11710,508275,-0.02416666666666667
11860,12200,11750,12020,421555,0.026473099914603004
12100,12400,12060,12330,794225,0.02579034941763725
12460,12880,12200,12210,673370,-0.009732360097323589
12100,12190,11750,11810,549876,-0.03276003276003281
11930,12040,11750,11800,257321,-0.0008467400508044287
12020,12340,11960,12280,303221,0.04067796610169494
12460,12630,12350,12520,460961,0.019543973941368087
12640,13400,12630,12750,1195883,0.018370607028753927
12870,13290,12800,12890,494652,0.01098039215686275
13040,13100,12750,13010,425174,0.009309542280837801
13100,13400,13010,13390,657582,0.029208301306687057
13450,13460,12860,13360,914528,-0.0022404779686333587
13390,13930,13100,13610,1230141,0.018712574850299424
12960,13290,12670,13200,1030342,-0.03012490815576785
13070,13610,13070,13160,965664,-0.00303030303030305
13180,13700,13060,13640,641278,0.036474164133738496
13580,14100,13580,13900,722793,0.019061583577712593
13900,13970,13590,13590,430199,-0.022302158273381334
13600,14080,13580,14010,542274,0.030905077262693093
14000,14000,13560,13800,641470,-0.01498929336188437
13700,13810,13260,13320,441082,-0.034782608695652195
13450,13460,12940,13100,392978,-0.016516516516516533
13100,13380,12970,13350,294234,0.01908396946564883
13350,13510,13230,13330,772433,-0.001498127340823996
13360,13550,13290,13340,392313,0.0007501875468867159
13340,13460,12830,13010,324220,-0.02473763118440775
12710,12970,12540,12820,263935,-0.014604150653343528
12950,13280,12930,12960,197004,0.010920436817472678
13150,13590,13120,13590,459979,0.04861111111111116
13360,13620,13180,13400,331530,-0.013980868285504044
13380,13510,13280,13400,245992,0.0
13500,13780,13410,13720,344603,0.023880597014925398
13540,13720,13100,13210,341614,-0.037172011661807614
13100,13450,13000,13040,529222,-0.012869038607115857
13180,13600,13080,13200,275866,0.012269938650306678
13220,13300,12490,12660,455302,-0.040909090909090895
12310,12600,12210,12430,369184,-0.018167456556082096
12380,12500,12220,12390,477861,-0.0032180209171359664
12600,12750,12470,12470,242864,0.006456820016142117
12290,12550,12250,12250,351585,-0.017642341619887758
12250,12710,12210,12500,249008,0.020408163265306145
12770,12780,12440,12650,421740,0.01200000000000001
11400,12370,11390,12180,550666,-0.037154150197628466
12100,12190,11970,12050,452665,-0.010673234811165888
12050,12120,11620,11950,384553,-0.008298755186721962
11840,12120,11800,12020,188565,0.0058577405857740406
12140,12140,11900,11970,174876,-0.004159733777038266
12080,12160,11960,12090,226643,0.010025062656641603
11790,12060,11700,11980,354324,-0.009098428453267138
12450,12590,12220,12560,326344,0.048414023372287174
12530,13200,12450,13020,403601,0.03662420382165599
13200,13450,12930,12960,373967,-0.004608294930875556
12840,13030,12780,12910,192635,-0.0038580246913579863
13030,13300,12910,13110,302551,0.015491866769945739
13280,13380,13170,13360,220607,0.019069412662090057
13160,13370,13080,13310,196630,-0.0037425149700598404
13170,13310,13140,13190,211062,-0.009015777610818954
13210,13380,13060,13170,187834,-0.0015163002274450887
