Open,High,Low,Close,Volume,Change
76000,76700,73000,74300,306622,-0.026212319790301475
74300,77500,74200,76100,197306,0.024226110363391617
76300,76800,74700,75000,71502,-0.014454664914586024
74800,75400,72600,72900,165554,-0.028000000000000025
72500,74000,72300,73200,120952,0.004115226337448652
73200,73600,72200,73000,196835,-0.002732240437158473
73400,74900,71700,74700,184980,0.023287671232876672
74000,78500,73300,77400,221518,0.03614457831325302
78200,80800,77200,80000,206367,0.03359173126614978
80000,81400,80000,80100,140938,0.0012499999999999734
80200,80700,78400,79700,97739,-0.004993757802746579
79700,80800,78500,79700,86843,0.0
79000,82600,79000,81700,160679,0.025094102885821812
81700,82300,80100,80300,124873,-0.017135862913096656
80300,80800,79700,80200,62083,-0.001245330012453305
80400,82500,80000,80700,66349,0.006234413965087171
80700,81100,76700,77900,177558,-0.03469640644361838
78200,80600,78200,79500,90977,0.020539152759948553
79600,79700,77600,78200,86369,-0.01635220125786163
78200,79400,74200,74500,227904,-0.04731457800511507
74500,75000,73100,73600,93296,-0.012080536912751683
73100,74200,72100,72200,124457,-0.01902173913043481
72000,72400,70000,70900,189511,-0.018005540166205036
71400,73700,71100,73100,124925,0.031029619181946355
73100,77200,72700,75800,213800,0.0369357045143639
75500,76400,74600,75300,108485,-0.006596306068601621
75300,75900,74200,75300,82193,0.0
75300,76500,74900,75100,133430,-0.0026560424966799445
75000,75700,73700,74900,77701,-0.0026631158455392434
74900,76300,74500,75200,54676,0.004005340453938633
75000,76300,74800,75800,80054,0.007978723404255428
76300,76900,75500,75700,76623,-0.0013192612137202797
76400,78300,75500,77300,118994,0.021136063408190298
76900,77600,75600,77000,60183,-0.0038809831824062613
77300,79700,76600,79100,123834,0.027272727272727337
79500,87400,78600,87100,596811,0.10113780025284447
87100,92700,86900,88400,470720,0.014925373134328401
87800,89400,85000,85400,215329,-0.0339366515837104
85600,88000,84500,87800,160617,0.02810304449648715
87800,87800,81400,83200,440443,-0.05239179954441908
83000,83600,80900,81800,213266,-0.016826923076923128
81800,84200,81700,81900,130083,0.0012224938875304847
82000,82200,80000,81300,87294,-0.0073260073260073
80100,82700,80100,81800,94683,0.006150061500614923
82200,83100,80700,81100,90838,-0.008557457212713948
81100,81800,77300,77900,101374,-0.039457459926017235
76600,77900,74500,77900,149468,0.0
77500,77800,74200,75100,143715,-0.03594351732991019
74500,75600,73900,75300,53705,0.0026631158455392434
75200,76500,74300,76000,79166,0.009296148738379806
76100,76700,74900,75000,56573,-0.013157894736842146
75700,77000,75000,76100,73328,0.014666666666666606
76200,79500,75700,78100,116217,0.026281208935611033
78800,83500,78800,81600,273242,0.04481434058898848
81200,87300,80300,86400,359525,0.05882352941176472
86500,86900,84700,85200,141751,-0.01388888888888884
84400,85100,82400,82500,84804,-0.03169014084507038
82600,84200,80500,81000,112798,-0.018181818181818188
81000,81700,79800,80400,115469,-0.007407407407407418
80400,80400,79000,79300,103565,-0.013681592039801016
78800,84000,78800,81600,197997,0.029003783102143688
81600,86300,81500,85800,180074,0.05147058823529416
86800,86800,84000,86000,105038,0.002331002331002363
85000,87000,82600,84300,139082,-0.019767441860465085
84000,84400,80800,82200,175474,-0.02491103202846978
81900,86200,81500,83200,185940,0.012165450121654597
83200,83200,77800,78500,226383,-0.05649038461538458
78500,82000,78200,81000,125269,0.031847133757961776
82100,82900,81200,82700,89643,0.020987654320987703
83500,86300,82700,85900,216776,0.038694074969770176
85900,86000,81300,81700,188569,-0.04889406286379516
82000,82100,80700,81900,65450,0.00244798041615657
82300,83300,81600,81600,65386,-0.00366300366300365
81300,91100,81000,90800,498047,0.11274509803921573
90000,92000,88900,91000,429545,0.0022026431718060735
97200,100700,94600,95800,865729,0.05274725274725278
91100,93000,90100,90700,1690416,-0.05323590814196244
91200,91500,86500,86500,410048,-0.0463065049614112
86400,90500,85200,90100,318715,0.04161849710982657
88800,92000,87500,91300,277655,0.013318534961154205
91600,92100,88800,89200,222296,-0.02300109529025196
89200,90900,80500,81900,630725,-0.08183856502242148
84900,86900,83500,85500,501351,0.04395604395604402
85000,85300,83200,83500,165274,-0.023391812865497075
82500,86500,82200,85600,156203,0.025149700598802394
85600,86000,82700,83200,201576,-0.028037383177570097
83200,84400,81200,81400,206323,-0.02163461538461542
81800,82600,81100,82000,219280,0.0073710073710073765
82000,82300,79900,79900,209365,-0.025609756097561
79900,80300,78500,80000,136736,0.0012515644555695093
