Open,High,Low,Close,Volume,Change
25400,26200,25300,26000,251775,0.02564102564102555
26300,26800,26200,26650,308379,0.02499999999999991
26750,26800,26100,26250,235576,-0.015009380863039379
26500,27600,26300,27200,872613,0.036190476190476106
27700,27700,26800,27300,583078,0.003676470588235281
27350,27450,26350,26600,287251,-0.02564102564102566
26500,26900,25700,25750,294497,-0.03195488721804507
25950,26000,24450,24550,535923,-0.04660194174757282
24450,24800,24050,24250,279329,-0.012219959266802416
24450,24950,24200,24200,292433,-0.0020618556701030855
24500,24950,24150,24200,250858,0.0
24400,24950,24100,24850,250914,0.026859504132231482
25000,25200,24550,24800,196643,-0.002012072434607659
24600,24650,24100,24550,233618,-0.01008064516129037
24300,24950,24300,24650,170728,0.004073319755600879
24750,25100,24400,24600,210110,-0.0020283975659228792
24650,25300,24450,25100,303497,0.020325203252032464
25050,25100,24350,24550,207469,-0.021912350597609542
24300,24700,24000,24500,276749,-0.0020366598778004397
24700,25700,24650,25550,386225,0.04285714285714293
25800,26350,25200,25850,273516,0.011741682974559797
25850,25900,25300,25500,200766,-0.013539651837524147
25600,26200,25350,25500,243121,0.0
25450,26450,25400,25450,397558,-0.0019607843137254832
25550,25650,24600,24650,471866,-0.03143418467583492
24350,25150,24250,24950,312711,0.012170385395537497
25200,25550,24950,25100,370504,0.006012024048096087
25200,25650,25100,25350,187173,0.009960159362549792
25300,25650,25200,25300,170725,-0.0019723865877712132
25300,25350,24850,25000,185492,-0.011857707509881465
24800,25300,24750,24950,188451,-0.0020000000000000018
24950,25150,24550,24650,251946,-0.012024048096192397
24750,24800,24250,24250,318253,-0.016227180527383367
24400,24550,24100,24350,165381,0.004123711340206171
24250,24650,24150,24450,191727,0.004106776180698102
24350,24750,24300,24350,195110,-0.004089979550102263
24200,24300,23450,23450,466095,-0.03696098562628336
23750,24350,23550,23700,285969,0.010660980810234477
23700,23750,23150,23350,216249,-0.014767932489451518
23350,23450,23100,23150,265228,-0.008565310492505307
23200,23300,22800,22950,286213,-0.008639308855291628
22950,23400,22900,23000,178125,0.002178649237472685
23050,23850,22850,23850,276195,0.03695652173913033
23750,24100,23600,23750,166764,-0.004192872117400381
23900,23900,23550,23700,164229,-0.002105263157894721
23600,24100,23550,23550,292434,-0.006329113924050667
23400,23550,23000,23150,217271,-0.01698513800424628
23150,23350,23000,23300,104421,0.00647948164146861
23100,23350,23000,23250,181919,-0.0021459227467811592
23250,23550,23050,23050,214007,-0.008602150537634357
23350,23500,23100,23100,215395,0.002169197396963085
23100,23300,22900,23200,143601,0.0043290043290042934
23200,23550,23050,23500,169862,0.012931034482758674
23500,23900,23350,23750,213999,0.010638297872340496
23800,24100,23600,23750,233217,0.0
23800,24000,23300,23350,220258,-0.01684210526315788
23450,23500,22800,23000,288844,-0.01498929336188437
23200,23800,23050,23700,239432,0.0304347826086957
