Open,High,Low,Close,Volume,Change
34000,34050,32900,33000,306707,-0.02941176470588236
33650,33650,32950,33000,194781,0.0
33100,33500,33050,33100,128779,0.003030303030302939
33300,33400,32700,32850,276873,-0.007552870090634434
32900,32900,32400,32650,209977,-0.0060882800608828
32650,32950,32450,32850,100446,0.006125574272588086
32600,32800,32400,32450,145458,-0.0121765601217656
32650,32700,31350,31400,310582,-0.03235747303543912
31450,31800,31000,31450,208077,0.0015923566878981443
31550,31900,31350,31600,185061,0.004769475357710551
31850,32450,31700,32200,176243,0.018987341772152
32450,33100,32300,32900,196172,0.021739130434782705
32900,32900,32200,32650,173516,-0.0075987841945288626
32750,34000,32300,33800,446522,0.03522205206738138
33450,33900,33350,33400,197766,-0.011834319526627168
33400,36150,33350,35700,957690,0.06886227544910173
35600,35900,34050,34200,449478,-0.04201680672268904
34200,34550,33300,33500,402727,-0.020467836257309968
33200,35500,33150,34900,742248,0.04179104477611939
35200,36050,34600,35650,666679,0.02148997134670494
35800,36050,34400,35250,356624,-0.011220196353436185
34800,35450,34500,34750,271241,-0.014184397163120588
35100,37100,35000,37000,738992,0.06474820143884896
36850,37400,36350,36350,521919,-0.01756756756756761
36700,37500,36200,36350,415356,0.0
36000,36350,35350,35800,270499,-0.015130674002751032
36200,36200,35300,35300,277693,-0.013966480446927387
35650,36800,35450,36800,373768,0.04249291784702547
36600,37400,36100,36400,303849,-0.010869565217391353
36350,36650,35300,35500,286720,-0.02472527472527475
35150,35650,34800,34900,295550,-0.016901408450704203
35200,35250,34400,34500,345224,-0.011461318051575908
34600,35050,34450,34500,313011,0.0
34750,34950,34250,34450,213922,-0.0014492753623188692
34700,34950,34350,34400,236450,-0.0014513788098693414
34350,35500,34250,35500,247223,0.03197674418604657
35150,36150,34700,35950,484109,0.012676056338028152
36100,36150,35000,35000,335550,-0.026425591098748313
34750,35250,34550,34800,196784,-0.005714285714285672
34550,34900,34050,34350,271699,-0.012931034482758674
34500,34650,33550,33700,391886,-0.018922852983988325
34100,34500,33850,34200,211364,0.014836795252225476
33950,34200,33300,33400,261007,-0.023391812865497075
33700,33700,33200,33250,302845,-0.004491017964071808
33500,33500,32700,32750,462796,-0.015037593984962405
32950,34150,32850,33500,740329,0.022900763358778553
33500,33950,33050,33100,541732,-0.011940298507462699
33400,33450,32950,33150,181732,0.0015105740181269312
33000,33000,32150,32250,538174,-0.02714932126696834
32550,33000,32550,32700,232839,0.013953488372093092
33000,33150,32700,33050,455462,0.010703363914372988
32850,33300,32850,32850,301437,-0.006051437216338829
32850,32900,32250,32450,525439,-0.0121765601217656
32650,32950,32450,32550,371102,0.0030816640986133237
32500,32700,32400,32600,359671,0.001536098310291889
32150,32300,31800,31800,738847,-0.024539877300613466
31950,32150,31800,31800,253153,0.0
32100,32750,31950,32650,509929,0.02672955974842761
32450,32700,32200,32200,289191,-0.013782542113323082
32000,32050,31650,31650,442840,-0.017080745341614856
31850,32100,31650,31750,310461,0.003159557661927437
31600,32350,31600,31950,251272,0.006299212598425141
32000,32150,31600,31850,268994,-0.003129890453834161
32000,32550,31950,32100,230670,0.007849293563579218
31700,32300,31400,31850,330608,-0.007788161993769416
31850,32000,31600,31700,269450,-0.004709576138147598
31500,31600,31100,31400,296270,-0.009463722397476393
31150,31350,30800,30850,382947,-0.017515923566879033
30850,31100,30550,30650,277989,-0.00648298217179899
31150,32500,31100,32050,652366,0.04567699836867867
31600,31750,31100,31500,422669,-0.01716068642745705
31900,32200,31700,32050,229179,0.0174603174603174
32050,32100,31500,31550,293955,-0.015600624024960985
31800,31850,31400,31600,281548,0.0015847860538826808
31300,31750,31050,31450,260343,-0.004746835443038
31450,31750,31300,31500,243887,0.0015898251192367763
31750,32750,31500,32600,594761,0.03492063492063502
32600,32800,32300,32350,355688,-0.0076687116564416735
32150,32450,31200,31300,623902,-0.03245749613601234
31450,31600,31350,31600,217299,0.009584664536741228
31800,31950,31500,31600,322200,0.0
31750,31900,31600,31850,247327,0.007911392405063333
31850,31950,31450,31450,362597,-0.012558869701726816
31800,32000,31650,31700,175336,0.007949125596184325
31900,31900,31550,31550,162768,-0.004731861198738141
31750,32400,31650,32050,427467,0.015847860538827252
32350,32550,31800,31950,320813,-0.0031201248049922414
31800,32000,31650,31750,180215,-0.006259780907668211
31900,32550,31800,32350,406399,0.018897637795275646
32200,32400,31500,31500,377395,-0.026275115919629055
31500,31900,31300,31700,203384,0.006349206349206327
31900,31900,31450,31450,327711,-0.007886435331230235
31300,31350,30900,30950,310646,-0.015898251192368873
31000,31150,30900,31100,261597,0.004846526655896577
31000,31100,30700,30700,386058,-0.012861736334405127
30550,30700,30050,30050,613993,-0.021172638436482094
30050,30150,29750,29800,354762,-0.008319467554076532
29950,30300,29600,29650,723902,-0.005033557046979831
29850,30500,29850,30250,271160,0.02023608768971341
30100,30300,29750,29750,315256,-0.016528925619834656
29850,30200,29700,29800,311448,0.001680672268907557
29900,30100,29800,29850,261608,0.001677852348993314
