Open,High,Low,Close,Volume,Change
23400,23400,23000,23400,33292,0.0042918454935623185
23600,23750,23250,23600,38575,0.008547008547008517
23550,23550,22850,22950,35044,-0.02754237288135597
22950,23100,22700,23050,39260,0.004357298474945592
23150,23350,22100,22350,61617,-0.030368763557483747
22500,22500,21750,21950,33335,-0.017897091722595126
21800,22000,21050,21500,48241,-0.02050113895216399
21500,21600,21000,21250,38083,-0.011627906976744207
21050,21950,21050,21600,29987,0.016470588235294015
21650,22100,21600,21950,34850,0.01620370370370372
22000,23250,21950,23100,136545,0.05239179954441919
22700,23750,22700,23200,112237,0.0043290043290042934
23100,23100,21400,21950,138431,-0.053879310344827624
21950,21950,21250,21700,55679,-0.011389521640091105
21700,21900,21300,21900,50923,0.009216589861751112
21850,21850,20750,21050,88968,-0.038812785388127824
21000,21100,20100,20650,190559,-0.019002375296912066
20450,20550,19150,19170,216986,-0.0716707021791767
19200,19380,18800,19380,88386,0.010954616588419341
19450,19950,19360,19510,68120,0.006707946336429238
19600,19810,19360,19690,94561,0.009226037929267017
19690,20950,19420,20900,119684,0.06145251396648055
21000,21150,19980,20400,129365,-0.02392344497607657
20400,20450,19980,20300,111013,-0.004901960784313708
20300,20500,20050,20450,88205,0.00738916256157629
20200,20450,20000,20250,102203,-0.009779951100244544
20500,20500,20000,20350,104183,0.004938271604938205
20300,20500,20100,20500,76829,0.0073710073710073765
20500,20600,20100,20450,85747,-0.0024390243902439046
20250,20600,20150,20600,74784,0.007334963325183352
20500,20850,20350,20800,68815,0.009708737864077666
20850,21350,20250,20450,143263,-0.016826923076923128
20500,20950,20100,20950,96560,0.02444987775061125
20950,21100,20700,20900,54375,-0.0023866348448687846
20900,20900,19750,19870,153554,-0.049282296650717705
19880,20700,19830,20600,103132,0.03673880221439352
20700,21450,20500,21100,119501,0.024271844660194164
21300,21300,20200,20250,59768,-0.04028436018957349
20050,20550,19980,20400,79725,0.007407407407407307
20600,22000,20450,21500,249383,0.05392156862745101
