Open,High,Low,Close,Volume,Change
12260,12590,12250,12340,221738,0.007346938775510292
12490,12530,12360,12480,216495,0.011345218800648205
12580,12590,12400,12540,125714,0.004807692307692291
12540,12540,12150,12150,162915,-0.031100478468899517
12220,12280,11890,12160,219686,0.0008230452674897748
12220,12430,12130,12190,146480,0.002467105263157965
12230,12340,12200,12240,89140,0.00410172272354381
12510,12940,12330,12920,594901,0.05555555555555558
13000,13340,12750,13240,916858,0.024767801857585203
13240,13340,13040,13260,272421,0.0015105740181269312
13420,13610,13070,13080,437829,-0.013574660633484115
13150,13660,12950,12980,555681,-0.007645259938837912
12920,13170,12880,12900,189315,-0.006163328197226536
12920,13150,12850,12980,140927,0.006201550387596955
13100,13320,13000,13250,293870,0.02080123266563949
13300,13380,13000,13020,219018,-0.017358490566037776
12990,13100,12740,12900,166138,-0.009216589861751112
12950,13240,12950,13180,198486,0.02170542635658923
13200,13250,13100,13150,148995,-0.0022761760242792084
13200,13390,12970,12990,173140,-0.012167300380228174
13000,13280,13000,13120,152567,0.01000769822940728
13060,13190,12960,13120,120040,0.0
13050,13210,12330,12380,361634,-0.05640243902439024
12380,12630,12380,12390,126133,0.0008077544426494665
12380,12490,12260,12270,101787,-0.009685230024213065
12290,12390,12230,12300,79060,0.0024449877750611915
12380,12380,12190,12200,97290,-0.008130081300813052
12270,12440,12190,12390,100045,0.015573770491803307
12280,12380,12190,12290,94378,-0.008071025020177536
12300,12310,12180,12210,75027,-0.006509357200976451
12210,12330,11680,11940,249467,-0.02211302211302213
11960,11990,11700,11720,186904,-0.018425460636515956
11830,11960,11790,11880,70668,0.013651877133105783
11900,11950,11800,11850,83509,-0.002525252525252486
11860,11870,11630,11690,141576,-0.013502109704641385
11720,11770,11660,11710,77733,0.0017108639863130382
11780,11970,11730,11880,125652,0.014517506404782221
11900,11940,11700,11730,88814,-0.012626262626262652
11740,11870,11650,11650,72313,-0.006820119352088705
11720,11770,11650,11740,96625,0.007725321888411907
11700,11740,11450,11470,138704,-0.022998296422487186
11460,11480,11360,11420,98302,-0.0043591979075849885
11520,11540,11320,11430,89811,0.0008756567425569628
11300,11400,11270,11360,119997,-0.006124234470691214
11400,11400,11070,11180,166045,-0.015845070422535246
11190,11260,11120,11150,45578,-0.0026833631484793896
11080,11180,10850,11130,60781,-0.0017937219730941312
11200,11260,11020,11160,56528,0.0026954177897573484
11070,11150,10930,11140,68912,-0.0017921146953404632
11080,11080,10820,10840,81532,-0.026929982046678624
10860,11320,10860,11300,139031,0.04243542435424352
11200,11390,11170,11370,54918,0.006194690265486802
11260,11400,11200,11400,111295,0.0026385224274405594
11460,11720,11450,11710,151124,0.027192982456140324
11730,11740,11440,11540,57550,-0.014517506404782221
11640,11700,11550,11620,48857,0.006932409012131657
11540,11660,11490,11590,40090,-0.002581755593803803
11670,11670,11510,11590,33412,0.0
11590,11650,11510,11590,63871,0.0
11630,11650,11520,11580,41116,-0.0008628127696289623
11530,12070,11530,11920,176593,0.029360967184801412
12100,12130,11900,12010,147561,0.007550335570469802
12060,12140,11900,11980,77823,-0.0024979184013321776
11970,12030,11890,11950,51964,-0.0025041736227044975
11940,11980,11770,11830,56922,-0.010041841004184149
11870,11890,11750,11800,101367,-0.002535925612848655
11800,11880,11670,11800,72736,0.0
11780,12010,11780,11810,73853,0.0008474576271186862
11940,11950,11760,11800,56301,-0.0008467400508044287
