Open,High,Low,Close,Volume,Change
23350,23600,23000,23050,8649,-0.017057569296375252
22950,23800,22950,23650,8378,0.026030368763557465
24100,24100,23600,23600,10333,-0.0021141649048626032
23750,24100,23700,23800,12485,0.008474576271186418
23800,24100,22900,23450,16643,-0.014705882352941124
23450,23450,22900,23250,7682,-0.008528784648187626
22950,23100,22450,22900,9334,-0.01505376344086018
22850,22850,22200,22350,10050,-0.024017467248908297
22350,22550,22050,22500,8554,0.006711409395973256
22550,22900,22400,22750,12353,0.011111111111111072
22750,23100,22250,22550,13189,-0.00879120879120876
22550,23000,22300,22400,11026,-0.006651884700665134
22500,22600,22250,22500,7294,0.0044642857142858094
22500,22750,22300,22750,10540,0.011111111111111072
22900,23000,22400,22650,5504,-0.00439560439560438
22950,23000,22650,22900,7005,0.011037527593819041
23000,23000,22650,22800,5393,-0.004366812227074246
22900,22900,22450,22500,7705,-0.013157894736842146
22500,22650,21950,22550,21259,0.0022222222222221255
22500,22650,22250,22450,7076,-0.0044345898004434225
22300,22500,22250,22400,8008,-0.00222717149220486
22400,22500,22100,22100,10163,-0.013392857142857095
22150,22200,21900,22100,8713,0.0
22000,24150,21950,22200,92912,0.004524886877828038
22300,22450,22100,22400,6998,0.009009009009008917
22300,22500,22200,22450,4616,0.0022321428571427937
22500,22500,22150,22450,6205,0.0
22200,22500,22200,22300,3813,-0.006681514476614692
22300,22500,22300,22350,4108,0.0022421524663676085
22350,22600,22300,22400,7175,0.0022371364653244186
22500,22500,22150,22150,13896,-0.011160714285714302
22300,22400,22100,22100,4194,-0.0022573363431150906
22050,25200,21900,24000,186323,0.08597285067873295
23600,23900,23050,23600,51912,-0.01666666666666672
23200,23550,23000,23200,16941,-0.016949152542372836
23200,23300,22850,23150,11562,-0.0021551724137931494
23150,23400,22650,23050,20671,-0.004319654427645814
23050,23350,22600,23050,19854,0.0
22900,23300,22600,23150,11798,0.00433839479392617
23150,24800,23150,23850,63782,0.030237580993520474
23850,24300,23200,23550,38709,-0.012578616352201255
23550,24450,23350,24400,24402,0.03609341825902335
24750,25000,24200,24550,31887,0.006147540983606481
24550,24850,23900,24200,19894,-0.014256619144602856
24550,24900,24200,24500,19390,0.012396694214876103
24450,24650,23850,24350,16061,-0.006122448979591799
24100,24400,24000,24150,16973,-0.008213552361396315
23850,24550,23850,24450,13313,0.012422360248447228
24750,24850,24150,24600,20990,0.006134969325153339
25250,25850,24650,25200,50684,0.024390243902439046
25150,25200,24250,24600,26708,-0.023809523809523836
24450,25250,24300,25100,22460,0.020325203252032464
25100,25650,24950,25450,19486,0.013944223107569709
25400,25400,24750,24900,19514,-0.0216110019646365
24900,24950,24350,24350,9743,-0.02208835341365467
24500,24550,24150,24250,8533,-0.004106776180698102
24050,24500,23800,23950,10787,-0.012371134020618513
23950,24300,23850,24050,8887,0.0041753653444676075
24050,24150,23250,23750,23852,-0.012474012474012475
23750,23850,23000,23750,8156,0.0
23750,24050,23250,23950,13201,0.008421052631578885
23950,23950,23300,23300,9151,-0.02713987473903967
23400,23400,22800,23100,8114,-0.008583690987124415
22900,23350,22750,23300,24358,0.008658008658008587
23300,23400,22900,23150,5364,-0.006437768240343367
22950,23750,22950,23750,7906,0.02591792656587466
23500,23950,23400,23750,9637,0.0
23750,23800,23400,23500,13278,-0.010526315789473717
23750,23750,23300,23300,3869,-0.008510638297872353
23300,23850,23300,23850,3905,0.023605150214592197
23800,23800,23050,23450,10302,-0.016771488469601636
23450,23500,23100,23450,3511,0.0
23350,23750,23350,23650,4449,0.008528784648187626
23750,23750,23450,23600,7801,-0.0021141649048626032
23500,23950,23400,23550,7553,-0.0021186440677966045
23550,24500,23550,24150,13360,0.02547770700636942
24050,24700,24050,24650,14710,0.020703933747411973
24450,24700,24250,24350,8072,-0.012170385395537497
24600,24600,23900,24200,8377,-0.006160164271047264
24200,24200,23800,23900,6426,-0.012396694214875992
24000,24200,23800,24000,7270,0.004184100418409997
24150,24250,23900,24200,10502,0.008333333333333304
