Open,High,Low,Close,Volume,Change
20950,21550,20950,21250,206105,0.011904761904761862
21350,22750,21200,22650,496260,0.0658823529411765
22650,22700,22100,22100,248261,-0.02428256070640178
22200,22250,21350,21400,220426,-0.03167420814479638
21600,21800,21450,21800,119524,0.01869158878504673
21850,21950,21550,21550,108702,-0.011467889908256867
21650,21900,21400,21550,124859,0.0
21450,21500,21100,21150,144157,-0.018561484918793503
21350,21350,20850,20850,194081,-0.014184397163120588
20850,21200,20850,21050,99429,0.00959232613908867
21050,21300,21000,21150,125151,0.004750593824228044
21150,21250,20900,20950,105810,-0.009456264775413725
21100,21250,20850,20950,114406,0.0
21050,21100,20750,20900,146374,-0.0023866348448687846
20900,21000,20550,20650,182354,-0.011961722488038284
20750,20800,20300,20500,126125,-0.007263922518159771
20400,20600,20150,20250,155213,-0.012195121951219523
20100,20400,20100,20250,141872,0.0
20150,20200,19970,19970,212767,-0.01382716049382715
20000,20150,19910,19980,122801,0.0005007511266901243
19940,20100,19920,20050,73081,0.003503503503503591
20050,20050,19890,19900,132479,-0.007481296758104716
19900,19960,19610,19690,203033,-0.010552763819095423
19880,19930,19750,19930,113162,0.012188928390045817
19930,20400,19880,20200,164272,0.013547415955845521
20350,20350,20000,20250,118609,0.0024752475247524774
20300,20350,19930,19990,113068,-0.012839506172839465
20100,20300,19960,20300,130971,0.015507753876938368
20300,20300,19960,20300,154102,0.0
20350,20350,20100,20200,57312,-0.0049261083743842304
20050,20100,19990,20050,91664,-0.007425742574257432
20100,20150,19970,20000,109343,-0.0024937655860348684
20200,20350,20050,20300,146652,0.014999999999999902
20250,20500,20150,20400,112764,0.0049261083743843415
20550,20550,20350,20400,69891,0.0
20500,20800,20450,20750,137975,0.017156862745097978
20600,20800,20600,20650,84734,-0.004819277108433773
20800,20800,20500,20500,88705,-0.007263922518159771
20500,20600,20350,20400,86035,-0.004878048780487809
20400,20800,20400,20800,111415,0.019607843137254832
20650,20850,20550,20650,72219,-0.007211538461538436
20650,20900,20450,20900,190300,0.012106537530266248
20900,20950,20450,20450,153892,-0.021531100478468845
20350,20800,20350,20600,91931,0.007334963325183352
20650,20750,20350,20350,88143,-0.012135922330097082
20600,21650,20600,21450,866349,0.054054054054053946
21050,21550,20800,21550,253555,0.004662004662004726
21200,21350,20800,21100,213525,-0.02088167053364265
20800,21550,20800,21300,155406,0.009478672985782088
21150,21300,20800,20900,125812,-0.018779342723004744
21050,21150,20800,20800,99041,-0.004784688995215336
20900,21100,20850,21000,59744,0.009615384615384581
20950,21100,20400,20650,151129,-0.01666666666666672
20850,21100,20850,21050,106724,0.01937046004842613
21100,21250,21000,21100,70589,0.002375296912114022
21150,21350,20900,21000,85771,-0.004739336492891044
20900,21300,20750,21000,113134,0.0
21100,21150,20850,20900,72687,-0.004761904761904745
21000,21100,20850,21050,135839,0.0071770334928229484
21000,21250,21000,21050,114851,0.0
20950,21100,20900,21050,121141,0.0
21150,21200,21000,21100,124218,0.002375296912114022
20900,21050,20100,20250,752967,-0.04028436018957349
20300,20450,20150,20250,244047,0.0
20200,20600,20150,20250,351974,0.0
20450,20450,20300,20400,118414,0.007407407407407307
20500,20500,20250,20400,111049,0.0
20500,20500,20200,20300,121309,-0.004901960784313708
20450,20500,20100,20200,243145,-0.0049261083743842304
20200,20400,20150,20200,138525,0.0
20200,20350,20050,20100,173266,-0.004950495049504955
20100,20150,19960,19980,193154,-0.005970149253731294
20000,20300,19980,20100,112307,0.006006006006006093
20050,20300,20050,20150,101082,0.0024875621890547706
20150,20200,19970,19980,168560,-0.008436724565756837
20000,20100,19970,20100,127522,0.006006006006006093
20000,20100,19950,19950,174183,-0.007462686567164201
19940,19990,19910,19990,100212,0.002005012531328232
19910,20100,19810,19940,109097,-0.002501250625312701
20050,20100,19940,20100,78700,0.008024072216650024
20100,20100,19990,20100,98401,0.0
20000,20150,19990,20100,120236,0.0
20100,20150,19910,19990,143828,-0.005472636815920362
19990,20150,19990,20100,83006,0.005502751375687787
20050,20850,20000,20600,500190,0.02487562189054726
20800,21350,20550,20650,607085,0.0024271844660195274
20750,20800,20450,20750,148519,0.004842615012106588
20850,21250,20750,21000,475584,0.012048192771084265
20950,21850,20850,21700,804124,0.03333333333333344
22000,22100,21350,21600,531538,-0.004608294930875556
21450,21600,20650,20850,472317,-0.03472222222222221
21150,21600,21000,21200,551913,0.01678657074340517
21450,21900,20800,20900,537630,-0.014150943396226467
20900,21050,20650,21050,199561,0.0071770334928229484
21100,21200,20550,20700,241927,-0.016627078384798155
20700,20850,20450,20500,138970,-0.009661835748792313
20400,20500,20250,20300,169341,-0.009756097560975618
20200,20600,20200,20550,139980,0.012315270935960632
20550,21250,20500,21250,261433,0.03406326034063256
21250,21250,20650,20850,170791,-0.018823529411764683
20700,20750,20450,20550,146826,-0.014388489208633115
20650,20650,20200,20450,216867,-0.0048661800486617945
20300,20450,20250,20450,110650,0.0
20500,20550,20300,20350,138377,-0.004889975550122272
20300,20600,20250,20600,153384,0.01228501228501222
20650,20700,20400,20550,146391,-0.0024271844660194164
20450,20500,20300,20350,126313,-0.009732360097323589
20400,20800,20300,20800,291798,0.02211302211302213
20750,20750,20350,20450,144670,-0.016826923076923128
