Open,High,Low,Close,Volume,Change
422500,440000,417000,437000,685759,0.025821596244131495
446500,450500,437000,449000,631354,0.027459954233409523
450000,451500,437500,446500,557374,-0.0055679287305122616
442500,443500,431500,437000,529324,-0.021276595744680882
444000,459000,444000,449500,753430,0.028604118993134975
459000,462000,452000,453000,755443,0.007786429365962189
450000,451500,435000,438000,1113501,-0.0331125827814569
429000,437000,425000,433000,605227,-0.011415525114155223
438500,444000,435000,440500,516334,0.01732101616628179
450000,452000,441000,442000,459341,0.0034052213393871433
437500,450500,436000,444500,517344,0.005656108597285048
443000,443000,433500,440000,445525,-0.010123734533183382
436000,442500,434000,438000,348308,-0.004545454545454519
441500,442500,435500,436500,321302,-0.003424657534246589
437000,440500,434000,435500,368549,-0.002290950744558984
435500,443000,432000,432500,401741,-0.006888633754305373
435000,438500,425500,427000,426286,-0.012716763005780396
430000,441500,430000,437500,510943,0.024590163934426146
435500,437000,431500,431500,427024,-0.013714285714285679
434000,460000,434000,458000,1057367,0.06141367323290847
453000,471000,447000,447000,923980,-0.024017467248908297
444000,449000,438500,439500,475291,-0.016778523489932917
443500,449000,439000,443000,402186,0.007963594994311762
447000,456500,444000,444500,489844,0.003386004514672747
444500,445500,436000,437000,392589,-0.01687289088863897
441500,451500,439000,450000,471093,0.029748283752860427
449000,452500,444000,448000,393813,-0.004444444444444473
448000,448500,442000,442000,463835,-0.013392857142857095
439500,441500,435000,435000,566617,-0.015837104072398245
436500,439500,432000,439500,423126,0.010344827586206806
440500,441500,423000,431500,733681,-0.018202502844141044
431000,433000,425000,426500,496417,-0.011587485515643148
430500,435000,428000,428000,505623,0.003516998827667095
427500,436000,427500,428500,441565,0.001168224299065379
430000,435000,429500,432000,354232,0.008168028004667427
433500,435500,428000,429000,384054,-0.00694444444444442
429000,432000,425500,428000,338183,-0.002331002331002363
429500,430000,421000,421000,509919,-0.016355140186915862
420000,426000,417500,422000,368605,0.002375296912114022
422000,424500,416500,418000,403197,-0.009478672985781977
414000,417000,409500,409500,521651,-0.020334928229665095
400000,404500,398500,398500,719857,-0.026862026862026878
401000,405000,393000,401500,637428,0.007528230865746499
396000,400000,393000,394500,424303,-0.01743462017434616
390500,404500,380500,403000,940103,0.02154626108998725
406500,411000,401000,403500,372690,0.001240694789081953
395500,406000,393500,400000,473313,-0.008674101610904539
404500,405000,394500,395000,322166,-0.012499999999999956
387000,392000,386000,390500,392019,-0.011392405063291089
386000,389000,380500,380500,483959,-0.025608194622279146
380500,384000,371000,371000,532497,-0.024967148488830526
373000,395000,373000,390000,702664,0.05121293800539073
386500,389500,377000,386500,489889,-0.008974358974358942
397500,398500,390500,395000,333838,0.02199223803363526
395000,397500,389500,391500,252536,-0.008860759493670933
399500,403500,395500,396000,362468,0.011494252873563315
392500,398500,391000,392500,298528,-0.008838383838383868
395000,395500,389500,394500,255838,0.005095541401273884
393500,409000,392000,407000,450439,0.03168567807351086
412000,412000,404000,405000,328307,-0.004914004914004955
404000,407500,399000,399000,245698,-0.014814814814814836
402000,407500,399000,403500,277160,0.011278195488721776
410000,411500,404000,406500,243946,0.0074349442379182396
405000,406500,401000,403500,205380,-0.0073800738007380184
403500,404000,398000,398000,303018,-0.013630731102850069
402000,404000,399000,401000,193446,0.007537688442211143
402000,402500,396500,399000,209352,-0.004987531172069848
399500,403000,399000,401500,211204,0.006265664160401085
406000,407500,401500,402500,237901,0.00249066002490661
400500,402500,398000,398000,220887,-0.011180124223602483
399000,405000,398500,401000,253949,0.007537688442211143
399000,399500,392000,393500,340790,-0.018703241895261846
394000,396000,390500,390500,227064,-0.007623888182973326
390000,392000,385000,387500,292191,-0.007682458386683688
382000,384000,380000,381500,357992,-0.015483870967741953
380500,390500,375500,388500,520982,0.0183486238532109
389000,390500,382500,383000,253275,-0.014157014157014203
379000,381000,373000,374000,450870,-0.023498694516971286
370500,376000,367000,369500,432926,-0.012032085561497374
370500,379500,368500,369000,523294,-0.0013531799729363803
370000,384000,368500,374000,377722,0.013550135501354976
370000,378000,369500,375000,243871,0.002673796791443861
376500,385500,374000,381000,420191,0.016000000000000014
387000,387500,381500,386500,380682,0.014435695538057791
383000,383500,377000,377000,350671,-0.02457956015523932
376500,385000,376500,380000,344972,0.007957559681697646
379000,380500,375500,377000,249898,-0.007894736842105288
381000,382500,375000,375000,470089,-0.0053050397877983935
375500,381500,370500,380000,515401,0.01333333333333342
376000,376500,370500,371000,389824,-0.023684210526315752
373500,375500,368000,368000,314133,-0.008086253369272267
367500,374500,365500,373000,462848,0.013586956521739024
372000,373500,370000,371000,216115,-0.00536193029490617
369500,373000,366500,366500,326765,-0.0121293800539084
366500,370500,365000,366000,304587,-0.0013642564802183177
367500,369000,364000,366500,272745,0.001366120218579292
365500,366000,361000,364000,349689,-0.006821282401091366
363500,365500,358500,359500,340304,-0.012362637362637319
358500,365000,355000,363000,271140,0.009735744089012455
361500,371000,360000,370500,291832,0.02066115702479343
370000,372500,364500,365500,245634,-0.013495276653171406
369500,377500,369000,370500,334736,0.013679890560875485
373500,375500,369500,375000,249770,0.012145748987854255
375000,379000,372000,377000,298202,0.005333333333333412
376000,381500,374000,377500,313678,0.0013262599469496816
378500,379500,372500,373000,259202,-0.01192052980132452
370500,373000,368500,368500,248513,-0.012064343163538882
371000,391500,369500,391500,972715,0.06241519674355489
388500,396500,383000,392000,795560,0.0012771392081736277
396500,397000,386000,386000,502159,-0.015306122448979553
384000,387000,372000,373000,532450,-0.033678756476683946
