Code,Name,Return,Noise,Derivative
097950,CJ제일제당,0.0,-2.61,-0.31
139130,DGB금융지주,-1.68,-2.26,-0.16
138930,BNK금융지주,-0.77,-1.84,-0.25
175330,JB금융지주,-0.37,-1.67,-0.28
000990,DB하이텍,4.57,-0.66,-0.45
